Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
78,1.312284,0.112115,1.284948,1.260848,-0.041646,1.272469,1.363719,0.265875,1.297428,1.380344,-0.171279,1.033649,1.442464,0.441189,1.072145,1.529777,0.016083,0.806491,,,,1.095034,0.021372,0.778798,1.091073,0.233636,0.799978,1.080438,0.023756,0.342284,1.190758,0.33556,0.380535,0.917866,0.003537,-0.033945,1.048052,0.311747,0.016902
79,1.331552,0.113792,1.283248,1.285837,-0.040381,1.268064,1.377266,0.267964,1.298433,1.409553,-0.1619,1.027607,1.453706,0.451606,1.076064,1.553254,0.030796,0.802347,,,,1.112892,0.02832,0.776011,1.113043,0.240464,0.798533,1.089336,0.025615,0.341463,1.228595,0.339817,0.38271,0.920278,0.003718,-0.032026,1.120184,0.322009,0.006831
80,1.350965,0.116406,1.281763,1.310648,-0.038105,1.264156,1.391281,0.270917,1.299371,1.438513,-0.151547,1.022338,1.464637,0.4617,1.079192,1.576127,0.046261,0.798275,,,,1.130616,0.034917,0.774984,1.135637,0.247689,0.79753,1.097896,0.027729,0.341467,1.265581,0.343194,0.385009,0.92281,0.003964,-0.029435,1.192107,0.329747,0.000479
81,1.370805,0.119916,1.279912,1.335925,-0.034728,1.260015,1.405685,0.274559,1.29981,1.467674,-0.140701,1.017348,1.476032,0.471371,1.081092,1.599226,0.062628,0.795547,,,,1.148266,0.041682,0.774059,1.158303,0.255406,0.796196,1.107074,0.029681,0.340819,1.301735,0.345329,0.386402,0.925674,0.004263,-0.027257,1.2617,0.335444,-0.003153
82,1.390162,0.123851,1.278377,1.360528,-0.03092,1.256664,1.419795,0.278621,1.300091,1.495897,-0.129085,1.013245,1.487952,0.480396,1.083097,1.622106,0.080386,0.794733,,,,1.166898,0.049019,0.772897,1.181714,0.262971,0.794465,1.116601,0.030968,0.3404,1.336004,0.346186,0.38803,0.928286,0.004819,-0.023806,1.326295,0.338647,-0.003523
83,1.410346,0.128407,1.27673,1.385489,-0.026276,1.253544,1.435203,0.283091,1.299916,1.52414,-0.118091,1.009373,1.501451,0.488781,1.084087,1.644439,0.097321,0.793807,,,,1.185742,0.056407,0.771898,1.206021,0.270795,0.792663,1.126797,0.032857,0.340365,1.369447,0.345657,0.388409,0.931788,0.006105,-0.020386,1.385003,0.339428,-0.003009
84,1.430329,0.133655,1.275028,1.410058,-0.0209,1.250566,1.450599,0.28821,1.29949,1.552277,-0.107053,1.006171,1.515191,0.496829,1.084273,1.66677,0.114455,0.794067,,,,1.20515,0.063688,0.770538,1.230528,0.278209,0.790116,1.138445,0.034389,0.34017,1.40023,0.34423,0.388023,0.935788,0.006403,-0.016195,1.436444,0.338586,-0.002256
85,1.450714,0.139566,1.272899,1.43479,-0.014682,1.247614,1.466638,0.293814,1.298184,1.579389,-0.096303,1.003919,1.530144,0.504055,1.08323,1.689534,0.130634,0.794224,,,,1.225228,0.070656,0.768826,1.255854,0.285364,0.786741,1.151275,0.03643,0.339467,1.428941,0.341704,0.38542,0.940223,0.007803,-0.01219,1.479545,0.336087,-0.003203
86,1.471198,0.145516,1.271159,1.459185,-0.008545,1.245465,1.483212,0.299578,1.296853,1.606469,-0.085671,1.002237,1.546109,0.510647,1.081927,1.712129,0.145216,0.794715,,,,1.246338,0.077381,0.76706,1.281962,0.292001,0.783424,1.166118,0.037879,0.338716,1.455287,0.337963,0.381773,0.945498,0.009218,-0.007109,1.513881,0.33113,-0.005762
87,1.491488,0.152191,1.269425,1.483152,-0.001866,1.243628,1.499823,0.306249,1.295223,1.633151,-0.07581,1.00129,1.56276,0.516882,1.079773,1.734971,0.158549,0.795529,,,,1.268388,0.083618,0.764938,1.308766,0.297906,0.779166,1.181419,0.038507,0.338561,1.479343,0.334075,0.37662,0.9514,0.011129,-0.001553,1.538471,0.325212,-0.010922
88,1.512286,0.15875,1.267295,1.507116,0.004929,1.242136,1.517456,0.31257,1.292454,1.659741,-0.066545,1.00093,1.581135,0.522841,1.07708,1.758041,0.169007,0.79511,,,,1.29091,0.08913,0.762536,1.335885,0.303193,0.774543,1.19855,0.039954,0.336978,1.501799,0.328952,0.369379,0.957884,0.013116,0.004036,1.555068,0.317735,-0.018739
89,1.532567,0.166297,1.265258,1.530331,0.01259,1.240899,1.534803,0.320005,1.289616,1.686148,-0.058061,1.00159,1.600262,0.528868,1.074294,1.782118,0.178488,0.795154,,,,1.314489,0.094597,0.760095,1.363439,0.308312,0.77019,1.21583,0.041107,0.335702,1.522909,0.324279,0.362292,0.964948,0.016071,0.010244,1.567555,0.313036,-0.026932
90,1.553363,0.173329,1.263635,1.553783,0.019682,1.240392,1.552944,0.326977,1.286878,1.712259,-0.050846,1.00323,1.62062,0.53397,1.071083,1.806996,0.185359,0.795568,,,,1.338406,0.099522,0.757541,1.39094,0.312741,0.765579,1.233928,0.042276,0.334567,1.547366,0.321875,0.35701,0.973303,0.019102,0.016703,1.580636,0.311116,-0.033239
91,1.57379,0.180464,1.262878,1.576308,0.02658,1.240923,1.571272,0.334348,1.284833,1.736799,-0.044714,1.00603,1.642591,0.537552,1.069089,1.832033,0.190815,0.796319,,,,1.363339,0.104374,0.754906,1.41849,0.316823,0.761644,1.254834,0.04347,0.334212,1.574558,0.322493,0.35366,0.983772,0.02221,0.025105,1.589112,0.311505,-0.037489
92,1.594323,0.187252,1.263798,1.598242,0.03333,1.242976,1.590403,0.341173,1.28462,1.760912,-0.038738,1.009735,1.667602,0.53753,1.06838,1.8579,0.194506,0.798474,,,,1.38851,0.108483,0.753244,1.445512,0.32063,0.758769,1.279977,0.04526,0.334588,1.600583,0.322869,0.351522,0.997724,0.025731,0.035426,1.595622,0.311932,-0.039928
93,1.614777,0.193833,1.266652,1.619301,0.039645,1.247246,1.610254,0.348021,1.286059,1.783581,-0.034842,1.01568,1.692185,0.538973,1.069538,1.882244,0.197215,0.803592,,,,1.414385,0.111005,0.752664,1.47234,0.322838,0.756941,1.311149,0.045527,0.334852,1.62232,0.32191,0.349915,1.016512,0.02889,0.047297,1.598658,0.311219,-0.040756
94,1.635396,0.20019,1.271017,1.640018,0.045785,1.253383,1.630774,0.354595,1.288651,1.804919,-0.033329,1.023707,1.716102,0.542286,1.072305,1.904287,0.195995,0.808916,,,,1.441679,0.113017,0.753425,1.49891,0.32441,0.757218,1.34709,0.045276,0.336742,1.639742,0.319054,0.348322,1.041437,0.032828,0.060579,1.599297,0.310511,-0.040871
95,1.655906,0.206327,1.276485,1.660199,0.05143,1.260643,1.651614,0.361224,1.292327,1.825075,-0.0332,1.033094,1.741016,0.544918,1.075838,1.925245,0.193102,0.815193,,,,1.467729,0.11354,0.75656,1.524016,0.324558,0.75957,1.388352,0.04389,0.338834,1.652331,0.316142,0.347298,1.074511,0.037391,0.071971,1.599914,0.309928,-0.040542
96,1.676543,0.212135,1.28212,1.680176,0.056907,1.268412,1.67291,0.367364,1.295828,1.844355,-0.033298,1.042369,1.766519,0.546603,1.079117,1.945974,0.187802,0.820598,,,,1.494003,0.115223,0.760461,1.548386,0.32596,0.763083,1.430564,0.04386,0.341577,1.661242,0.314668,0.346197,1.111953,0.045201,0.079911,1.600487,0.30933,-0.040332
97,1.697066,0.21724,1.288178,1.699412,0.061529,1.276766,1.694721,0.372951,1.299591,1.862035,-0.034922,1.052092,1.793013,0.547103,1.082443,1.966045,0.180486,0.825394,,,,1.519939,0.114981,0.766437,1.570839,0.326337,0.767112,1.473788,0.044265,0.346611,1.667666,0.313543,0.346192,1.156359,0.055062,0.083858,1.600633,0.309391,-0.03952
98,1.717579,0.221789,1.293718,1.717954,0.065589,1.28469,1.717205,0.377989,1.302745,1.878835,-0.037631,1.061712,1.820141,0.546668,1.085336,1.985447,0.171721,0.830737,,,,1.54595,0.115559,0.773491,1.594618,0.327522,0.77262,1.517172,0.044226,0.351347,1.671547,0.313317,0.346348,1.207847,0.065497,0.079856,1.600839,0.309583,-0.038689
99,1.737939,0.225443,1.29835,1.735594,0.068686,1.291749,1.740285,0.382201,1.304952,1.895425,-0.040769,1.070249,1.848172,0.544859,1.087483,2.004683,0.162138,0.835969,,,,1.569283,0.113773,0.77838,1.614098,0.326336,0.775437,1.561814,0.041825,0.355868,1.674485,0.31319,0.347242,1.266823,0.074806,0.069939,1.601102,0.309587,-0.037683
100,1.758384,0.228527,1.301373,1.752727,0.071322,1.297218,1.76404,0.385732,1.305527,1.910313,-0.045275,1.077973,1.87659,0.541395,1.087807,2.02484,0.152849,0.841079,,,,1.592138,0.112225,0.78244,1.6334,0.325488,0.77781,1.605956,0.039132,0.361356,1.678448,0.312899,0.347345,1.331852,0.082489,0.056864,1.601493,0.310404,-0.037275
101,1.77899,0.231185,1.302637,1.769586,0.073694,1.300788,1.788394,0.388676,1.304485,1.925733,-0.048592,1.083281,1.905616,0.538046,1.086147,2.044823,0.14406,0.845608,,,,1.61447,0.110157,0.788195,1.653388,0.325235,0.780333,1.648529,0.035903,0.367222,1.682904,0.313158,0.34659,1.402526,0.086393,0.040526,1.601005,0.314123,-0.036795
102,1.799441,0.233165,1.30183,1.785954,0.075465,1.302221,1.812927,0.390865,1.301439,1.939315,-0.053354,1.086596,1.933134,0.534242,1.082336,2.063628,0.135603,0.848512,,,,1.635764,0.107771,0.78754,1.668986,0.322932,0.778566,1.694179,0.031318,0.369441,1.687347,0.314286,0.344568,1.477131,0.086544,0.023644,1.598226,0.321335,-0.037205
103,1.819646,0.23444,1.299961,1.801708,0.076706,1.302473,1.837583,0.392175,1.29745,1.950705,-0.05915,1.088606,1.960839,0.528212,1.076535,2.080899,0.127077,0.849489,,,,1.657442,0.105724,0.786883,1.685815,0.320928,0.777166,1.737307,0.027497,0.372852,1.692325,0.314687,0.342234,1.554576,0.082981,0.007946,1.596457,0.325696,-0.037096
104,1.839795,0.234685,1.296816,1.81718,0.077147,1.301268,1.862411,0.392223,1.292364,1.963379,-0.062726,1.088261,1.987439,0.52166,1.069928,2.096527,0.117996,0.848985,,,,1.676996,0.100776,0.786008,1.700568,0.316431,0.774556,1.778316,0.024728,0.375506,1.699807,0.312868,0.339631,1.632499,0.075953,-0.006458,1.596745,0.324965,-0.037951
105,1.859948,0.233922,1.293042,1.832451,0.07675,1.299117,1.887445,0.391094,1.286967,1.973208,-0.069239,1.086912,2.014711,0.513194,1.062207,2.110734,0.10763,0.846592,,,,1.696817,0.095051,0.782825,1.71486,0.309531,0.771639,1.816238,0.022513,0.377573,1.710336,0.311525,0.336226,1.708912,0.0673,-0.017734,1.597393,0.324668,-0.038175
106,1.880132,0.232216,1.288919,1.847654,0.075644,1.296418,1.91261,0.388788,1.281419,1.982782,-0.076203,1.084559,2.041022,0.504116,1.054621,2.123308,0.096008,0.842545,,,,1.716683,0.088098,0.779254,1.729624,0.302276,0.768217,1.852077,0.021176,0.378705,1.720425,0.310214,0.332719,1.782121,0.057302,-0.025376,1.59777,0.324281,-0.038408
107,1.900691,0.229511,1.284703,1.863274,0.073581,1.293424,1.938109,0.385442,1.275982,1.992447,-0.083381,1.082039,2.067226,0.494336,1.047131,2.134854,0.083151,0.837315,,,,1.737756,0.081216,0.77529,1.745043,0.294274,0.764652,1.887589,0.020112,0.378577,1.728988,0.308924,0.329176,1.850462,0.046582,-0.030209,1.59775,0.324119,-0.038807
108,1.920844,0.225834,1.281046,1.878447,0.070583,1.291165,1.963241,0.381086,1.270927,2.002303,-0.090938,1.080141,2.092793,0.483915,1.040435,2.146335,0.069516,0.832391,,,,1.758869,0.073544,0.772624,1.760048,0.285593,0.762261,1.921124,0.019659,0.378023,1.736404,0.30788,0.326312,1.912158,0.035592,-0.032877,1.597951,0.323937,-0.038893
109,1.941044,0.22172,1.278174,1.893845,0.067172,1.289366,1.988243,0.376269,1.266982,2.012993,-0.098991,1.079454,2.118487,0.473349,1.0346,2.158286,0.055653,0.828399,,,,1.781586,0.065952,0.769792,1.776005,0.276637,0.760612,1.9517,0.019248,0.376733,1.743552,0.306472,0.323965,1.966326,0.025755,-0.034323,1.598821,0.323728,-0.038269
110,1.961745,0.217308,1.275205,1.910008,0.063879,1.287507,2.013482,0.370738,1.262903,2.02317,-0.106773,1.078794,2.144226,0.462905,1.029763,2.171933,0.041619,0.825977,,,,1.803732,0.057111,0.767637,1.791682,0.266262,0.75955,1.98005,0.019195,0.374641,1.751497,0.304737,0.322287,2.011904,0.017721,-0.035432,1.600453,0.322968,-0.037265
111,1.982654,0.212675,1.272459,1.926646,0.060449,1.285733,2.038662,0.364902,1.259185,2.034119,-0.114529,1.077586,2.170268,0.452615,1.025443,2.187047,0.028082,0.823935,,,,1.827806,0.049049,0.765874,1.807934,0.25568,0.758819,2.006611,0.02017,0.371573,1.761325,0.302623,0.321023,2.049077,0.012554,-0.037106,1.602932,0.322182,-0.035371
112,2.003677,0.207485,1.270149,1.943656,0.056427,1.284288,2.063699,0.358543,1.25601,2.045633,-0.122302,1.077122,2.196328,0.442171,1.021805,2.202824,0.015251,0.822393,,,,1.850837,0.039507,0.764125,1.824922,0.244348,0.758311,2.030531,0.021497,0.367379,1.772891,0.3,0.319795,2.075744,0.00984,-0.041296,1.60654,0.320616,-0.032899
113,2.024952,0.20245,1.268368,1.961377,0.052594,1.283248,2.088527,0.352307,1.253488,2.059696,-0.12864,1.075876,2.222669,0.431402,1.019212,2.219555,0.003526,0.821568,,,,1.874897,0.03039,0.762764,1.842765,0.233111,0.757892,2.052986,0.023076,0.363426,1.786793,0.29684,0.318967,2.094078,0.01109,-0.045862,1.61089,0.319167,-0.02915
114,2.046136,0.196775,1.267136,1.979574,0.048017,1.282617,2.112698,0.345533,1.251654,2.078846,-0.134544,1.077279,2.248746,0.421213,1.017106,2.238779,-0.007304,0.821014,,,,1.899462,0.02215,0.761146,1.862244,0.223298,0.756894,2.073146,0.025213,0.359063,1.802141,0.294079,0.318599,2.103401,0.013563,-0.051331,1.616721,0.317459,-0.024637
115,2.067255,0.190922,1.266026,1.998208,0.043097,1.281945,2.136303,0.338746,1.250106,2.105274,-0.135735,1.077617,2.273963,0.411471,1.015768,2.270847,-0.014713,0.819701,,,,1.922871,0.014892,0.759799,1.881325,0.214364,0.756586,2.09203,0.026022,0.354677,1.818869,0.291266,0.31838,2.110417,0.015071,-0.05634,1.623286,0.315816,-0.019049
116,2.08905,0.185162,1.265407,2.018707,0.038034,1.28132,2.159393,0.332291,1.249494,2.133208,-0.137347,1.078318,2.297939,0.402093,1.015667,2.306858,-0.011904,0.828599,,,,1.946261,0.008353,0.759115,1.90185,0.206855,0.756751,2.111368,0.02538,0.351547,1.836977,0.288461,0.318718,2.115852,0.014709,-0.060112,1.630987,0.314145,-0.012507
117,2.111374,0.179515,1.265432,2.040617,0.032676,1.281029,2.182131,0.326354,1.249834,2.159635,-0.141489,1.080091,2.320916,0.394749,1.016289,2.341894,-0.002494,0.844864,,,,1.970076,0.002656,0.758851,1.923498,0.200032,0.757675,2.130029,0.023953,0.348297,1.856783,0.286335,0.319642,2.119772,0.012916,-0.062857,1.640267,0.312531,-0.004948
118,2.133757,0.174297,1.266679,2.063451,0.027252,1.281783,2.204063,0.321343,1.251576,2.185453,-0.145051,1.081555,2.342577,0.389722,1.017853,2.372918,0.008149,0.860321,,,,1.994141,-0.001832,0.759051,1.94605,0.19473,0.75894,2.148114,0.024137,0.346577,1.88038,0.28445,0.321266,2.120053,0.012966,-0.06356,1.651688,0.310114,0.004875
119,2.15613,0.169697,1.268895,2.087081,0.022183,1.28336,2.225179,0.317212,1.254431,2.210641,-0.147921,1.082502,2.363291,0.386987,1.020565,2.398451,0.015736,0.870108,,,,2.01825,-0.004709,0.759606,1.969288,0.191257,0.760363,2.164003,0.024489,0.34579,1.91008,0.284274,0.323438,2.120324,0.013148,-0.063085,1.665534,0.307054,0.018614
120,2.17857,0.165342,1.272176,2.111167,0.017141,1.285739,2.245972,0.313544,1.258613,2.23579,-0.150354,1.083427,2.382845,0.386179,1.024341,2.419943,0.018562,0.872499,,,,2.042388,-0.006629,0.760383,1.993197,0.1891,0.762273,2.175234,0.024509,0.344124,1.945002,0.286253,0.326472,2.120576,0.013342,-0.063324,1.683628,0.302531,0.035684
121,2.200998,0.161439,1.276224,2.135969,0.012353,1.288531,2.266027,0.310526,1.263917,2.26132,-0.152162,1.083952,2.40141,0.387763,1.029153,2.440063,0.016554,0.868887,,,,2.066417,-0.007408,0.761994,2.017234,0.188246,0.765059,2.183291,0.025485,0.343086,1.984009,0.289867,0.331343,2.120572,0.01363,-0.062858,1.708512,0.296545,0.053503
122,2.223391,0.157779,1.280586,2.161448,0.00769,1.291317,2.285335,0.307867,1.269854,2.286031,-0.155258,1.084282,2.419088,0.391737,1.034925,2.459811,0.010953,0.862167,,,,2.089482,-0.007503,0.76445,2.040228,0.187906,0.769164,2.189799,0.024415,0.342669,2.024717,0.295092,0.336353,2.120865,0.013371,-0.062348,1.740201,0.288221,0.068022
123,2.245825,0.154229,1.284465,2.187483,0.003224,1.293036,2.304168,0.305235,1.275895,2.311459,-0.157566,1.082945,2.436167,0.397482,1.041446,2.479597,0.003253,0.852856,,,,2.111415,-0.005903,0.766945,2.063049,0.189255,0.774289,2.196832,0.023628,0.342751,2.061934,0.299123,0.342847,2.121478,0.013152,-0.061067,1.777074,0.278637,0.075893
124,2.268323,0.15101,1.287729,2.214025,-0.000966,1.293549,2.322621,0.302987,1.281909,2.336822,-0.159556,1.079992,2.452357,0.404698,1.048215,2.496402,-0.004627,0.839663,,,,2.13264,-0.002508,0.769752,2.085276,0.193033,0.779544,2.203427,0.023968,0.342396,2.098276,0.303055,0.348431,2.121337,0.010257,-0.060778,1.822795,0.270329,0.073712
125,2.290526,0.147939,1.290461,2.240787,-0.005132,1.293039,2.340265,0.30101,1.287883,2.362947,-0.16012,1.075372,2.468054,0.413441,1.055418,2.516261,-0.007873,0.828922,,,,2.153223,0.002412,0.771946,2.10731,0.198408,0.784438,2.209416,0.02404,0.342365,2.133944,0.308055,0.353221,2.119654,0.005096,-0.061036,1.875167,0.265582,0.063658
126,2.313235,0.145264,1.292081,2.268241,-0.00865,1.291703,2.358229,0.299179,1.292459,2.389648,-0.159655,1.070015,2.483234,0.423049,1.06226,2.535822,-0.007262,0.818756,,,,2.173459,0.007708,0.77375,2.129009,0.203949,0.789063,2.215732,0.02536,0.341735,2.169386,0.313397,0.357246,2.122542,0.003629,-0.057899,1.934492,0.264906,0.048691
127,2.335665,0.143907,1.292653,2.295936,-0.0107,1.289268,2.375394,0.298513,1.296037,2.41716,-0.157671,1.064174,2.497785,0.433682,1.068344,2.554056,-0.002532,0.809207,,,,2.19283,0.01278,0.774884,2.150433,0.209654,0.792889,2.224048,0.02796,0.341142,2.204279,0.320554,0.361143,2.124212,0.004059,-0.056732,2.000508,0.270252,0.031471
128,2.35814,0.143034,1.292896,2.323756,-0.012331,1.287063,2.392525,0.2984,1.298728,2.445283,-0.153992,1.058582,2.511566,0.444017,1.073925,2.571944,0.006377,0.801392,,,,2.212305,0.018231,0.775372,2.171431,0.215029,0.795633,2.235468,0.030047,0.340335,2.240092,0.327816,0.364994,2.126488,0.004892,-0.054788,2.072191,0.281184,0.014692
129,2.380487,0.143379,1.292869,2.35174,-0.012491,1.284834,2.409234,0.29925,1.300903,2.473543,-0.149141,1.054037,2.525123,0.453753,1.078047,2.594006,0.020763,0.79837,,,,2.231494,0.023032,0.775319,2.192976,0.220411,0.797339,2.248472,0.031769,0.340165,2.276465,0.334862,0.368574,2.129463,0.004697,-0.051989,2.147907,0.296377,0.001283
130,2.402718,0.145397,1.292743,2.380059,-0.010663,1.2827,2.425378,0.301457,1.302786,2.503544,-0.140967,1.049556,2.537865,0.464094,1.081849,2.614357,0.036262,0.795557,,,,2.250882,0.028037,0.774911,2.214772,0.226014,0.797878,2.261998,0.033073,0.340224,2.313238,0.34156,0.372656,2.13283,0.004648,-0.048711,2.225394,0.314528,-0.00779
131,2.424252,0.147865,1.292632,2.407528,-0.008712,1.281453,2.440977,0.304442,1.303812,2.53448,-0.132055,1.045908,2.549704,0.474274,1.085369,2.636589,0.053321,0.793978,,,,2.270195,0.032615,0.774755,2.23739,0.231497,0.797804,2.275511,0.033798,0.340616,2.349824,0.347245,0.376455,2.136375,0.004406,-0.044815,2.302166,0.332819,-0.011888
132,2.445589,0.151846,1.292473,2.435353,-0.004937,1.280013,2.455824,0.308628,1.304934,2.566294,-0.121086,1.043124,2.562609,0.483232,1.087495,2.660866,0.071326,0.794238,,,,2.28948,0.038048,0.774689,2.259497,0.237997,0.798117,2.288801,0.033851,0.341206,2.386438,0.352092,0.380327,2.140214,0.003516,-0.040815,2.376876,0.349617,-0.011612
133,2.466724,0.156711,1.292074,2.462688,0.000020,1.278334,2.47076,0.313403,1.305813,2.598965,-0.109114,1.041065,2.57553,0.491391,1.089114,2.686525,0.089957,0.795022,,,,2.309494,0.043086,0.775621,2.283944,0.244881,0.797316,2.30251,0.033424,0.341182,2.422274,0.35584,0.383231,2.144216,0.002354,-0.036856,2.446834,0.363367,-0.008094
134,2.487809,0.162576,1.291949,2.490133,0.006204,1.277218,2.485485,0.318948,1.30668,2.631251,-0.09605,1.039701,2.589502,0.498743,1.090533,2.712841,0.108903,0.796788,,,,2.330422,0.049223,0.775602,2.308404,0.251772,0.796625,2.31595,0.033142,0.341768,2.456957,0.358781,0.385743,2.14824,0.001094,-0.03227,2.509059,0.373992,-0.00277
135,2.508495,0.168724,1.291939,2.517147,0.012878,1.276414,2.499843,0.324571,1.307464,2.663404,-0.082835,1.039522,2.604243,0.506055,1.091755,2.739674,0.127367,0.79904,,,,2.35172,0.055726,0.775769,2.33407,0.259371,0.795923,2.329972,0.032913,0.342253,2.490488,0.360738,0.387386,2.15274,-0.000001,-0.027391,2.562403,0.380934,0.002235
136,2.529124,0.17483,1.291461,2.543698,0.01969,1.27532,2.514551,0.329971,1.307603,2.695446,-0.069186,1.039068,2.619442,0.513941,1.093499,2.767196,0.145481,0.801725,,,,2.373542,0.062419,0.775255,2.360444,0.267204,0.794182,2.345172,0.032575,0.342444,2.522564,0.361207,0.387107,2.157448,-0.00166,-0.022369,2.605904,0.382945,0.004563
137,2.549348,0.181285,1.290403,2.569357,0.026777,1.273535,2.52934,0.335794,1.307272,2.72699,-0.055068,1.038744,2.635182,0.521869,1.094919,2.795239,0.163837,0.804343,,,,2.39605,0.069956,0.774005,2.387357,0.275624,0.791955,2.360277,0.033133,0.341866,2.552145,0.360884,0.385143,2.162063,-0.002802,-0.016913,2.639497,0.381459,0.003388
138,2.57011,0.187694,1.288976,2.595185,0.033986,1.27183,2.545035,0.341403,1.306123,2.758059,-0.04157,1.03899,2.652015,0.529231,1.095494,2.823515,0.181625,0.806859,,,,2.419187,0.077506,0.772415,2.415608,0.284161,0.789225,2.37619,0.033614,0.340767,2.579731,0.359462,0.380932,2.167226,-0.003907,-0.011666,2.664117,0.376592,-0.001561
139,2.590978,0.194373,1.287287,2.620968,0.04161,1.270016,2.560987,0.347136,1.304558,2.789005,-0.028203,1.038959,2.669464,0.536805,1.095775,2.851422,0.198919,0.810184,,,,2.442096,0.084028,0.770199,2.443857,0.292548,0.786222,2.391285,0.036326,0.340041,2.604842,0.357124,0.374946,2.172752,-0.003804,-0.006551,2.680454,0.369378,-0.009645
140,2.611578,0.200931,1.285328,2.645921,0.048931,1.268389,2.577234,0.352931,1.302268,2.81879,-0.015483,1.039271,2.686929,0.544406,1.095362,2.878887,0.214924,0.813862,,,,2.465097,0.088706,0.767157,2.472849,0.300903,0.782962,2.408098,0.036878,0.339709,2.626724,0.353817,0.367236,2.178747,-0.002753,-0.000471,2.691079,0.363066,-0.019417
141,2.632046,0.207524,1.283676,2.670382,0.05631,1.26734,2.593711,0.358737,1.300011,2.847898,-0.004081,1.04074,2.705261,0.552082,1.094494,2.905823,0.229361,0.817941,,,,2.488913,0.092638,0.764584,2.502082,0.308711,0.779986,2.427086,0.037635,0.339837,2.650477,0.352666,0.36149,2.186536,-0.00093,0.00683,2.706747,0.362319,-0.026564
142,2.652419,0.213891,1.282137,2.694095,0.063267,1.266446,2.610742,0.364515,1.297828,2.875772,0.005882,1.042491,2.722689,0.559835,1.093623,2.932433,0.24185,0.821516,,,,2.513071,0.096884,0.762226,2.531523,0.316308,0.775668,2.449041,0.03861,0.339973,2.678981,0.354469,0.357645,2.196537,0.001954,0.015577,2.719579,0.363726,-0.032243
143,2.67257,0.219776,1.28117,2.716964,0.06978,1.265944,2.628176,0.369771,1.296395,2.901514,0.015107,1.043773,2.740559,0.566975,1.093286,2.957821,0.251649,0.822995,,,,2.537698,0.10175,0.760188,2.561242,0.323772,0.770796,2.476376,0.040155,0.340047,2.709161,0.357071,0.355446,2.210056,0.005027,0.02621,2.728847,0.3654,-0.036155
144,2.692922,0.225652,1.281986,2.739616,0.076371,1.266824,2.646229,0.374933,1.297148,2.926071,0.023788,1.045353,2.759095,0.573381,1.094343,2.982024,0.259234,0.824607,,,,2.563485,0.107449,0.759293,2.590777,0.330963,0.766986,2.509949,0.042737,0.340749,2.739592,0.358574,0.35525,2.229286,0.009753,0.039059,2.732082,0.364576,-0.036911
145,2.712846,0.230297,1.284161,2.760883,0.081419,1.269087,2.664808,0.379176,1.299235,2.948922,0.028745,1.048927,2.777936,0.579077,1.09731,3.004612,0.263925,0.827463,,,,2.590019,0.112477,0.760006,2.619979,0.337152,0.764346,2.550503,0.046351,0.341398,2.764406,0.359485,0.354056,2.255441,0.016831,0.052875,2.733131,0.363494,-0.036104
146,2.732816,0.234166,1.287266,2.781422,0.08529,1.272714,2.68421,0.383042,1.301817,2.970559,0.03096,1.054476,2.798929,0.58306,1.100919,3.026182,0.266475,0.832031,,,,2.616724,0.116737,0.761718,2.647912,0.341443,0.764264,2.595498,0.051373,0.341043,2.781234,0.357555,0.352616,2.288221,0.027273,0.064413,2.734003,0.362476,-0.036188
147,2.752984,0.237415,1.291409,2.801602,0.088245,1.277808,2.704366,0.386584,1.305011,2.991266,0.032258,1.060148,2.821549,0.585158,1.103894,3.047573,0.266681,0.838067,,,,2.643293,0.119888,0.764641,2.671546,0.343378,0.765764,2.63991,0.057885,0.341067,2.792954,0.356553,0.351388,2.326917,0.040283,0.0701,2.734495,0.3621,-0.035777
148,2.773055,0.239574,1.295459,2.820386,0.089828,1.282934,2.725723,0.389321,1.307984,3.010677,0.030302,1.066711,2.843962,0.587471,1.106912,3.06906,0.264269,0.845005,,,,2.668378,0.121337,0.768476,2.696409,0.345861,0.769295,2.682513,0.064239,0.342572,2.801043,0.357073,0.350117,2.373448,0.055168,0.066975,2.734823,0.362041,-0.035526
149,2.793605,0.241585,1.299774,2.839181,0.091224,1.28824,2.748029,0.391945,1.311308,3.029695,0.026335,1.074366,2.868227,0.58917,1.109966,3.091476,0.260153,0.852735,,,,2.692931,0.122719,0.772049,2.718521,0.346896,0.772951,2.724692,0.070432,0.3455,2.808347,0.357838,0.349961,2.428033,0.071162,0.056271,2.735961,0.362672,-0.034537
150,2.814321,0.242861,1.304271,2.857492,0.091588,1.294061,2.771149,0.394135,1.314481,3.048232,0.022266,1.081793,2.894242,0.589459,1.111906,3.114822,0.253852,0.859609,,,,2.717705,0.123212,0.776167,2.739485,0.347046,0.776568,2.766198,0.075604,0.349873,2.814426,0.359519,0.350434,2.490194,0.087568,0.041201,2.736903,0.365952,-0.033163
151,2.835089,0.243678,1.308388,2.875108,0.091354,1.299342,2.795071,0.396002,1.317435,3.065883,0.016939,1.088629,2.920433,0.588483,1.113787,3.139017,0.246066,0.86628,,,,2.741414,0.121978,0.780958,2.759611,0.346243,0.779873,2.811111,0.078451,0.353577,2.821887,0.360869,0.351837,2.554259,0.102287,0.029697,2.73875,0.370331,-0.030589
