Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
144,0.013823,-0.062703,1.135875,0.011334,0.135332,1.132235,0.016312,-0.260738,1.139515,-0.121326,0.272927,1.315682,-0.102759,-0.40274,0.996225,-0.100391,0.116021,1.502732,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
145,0.013597,-0.06259,1.135807,0.011095,0.135448,1.13217,0.016099,-0.260628,1.139444,-0.120566,0.277021,1.313182,-0.102893,-0.40276,0.996181,-0.10152,0.122572,1.502675,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
146,0.013428,-0.062601,1.13577,0.010938,0.1354,1.132166,0.015919,-0.260602,1.139374,-0.119967,0.281037,1.310674,-0.103072,-0.402864,0.996179,-0.103491,0.130465,1.503523,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
147,0.013364,-0.062707,1.135744,0.01089,0.135271,1.132161,0.015839,-0.260684,1.139327,-0.119195,0.284897,1.308215,-0.103086,-0.402951,0.99607,-0.106968,0.140221,1.506193,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
148,0.013366,-0.062798,1.135739,0.010868,0.135185,1.13216,0.015865,-0.26078,1.139318,-0.118262,0.289543,1.305399,-0.103008,-0.403,0.995977,-0.11231,0.153457,1.510164,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
149,0.013503,-0.062872,1.135785,0.011,0.135111,1.132206,0.016006,-0.260855,1.139365,-0.11647,0.296236,1.300862,-0.102708,-0.403168,0.996,-0.118733,0.170987,1.513126,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
150,0.013672,-0.062853,1.135899,0.011182,0.135132,1.132311,0.016163,-0.260839,1.139488,-0.114356,0.30493,1.29467,-0.102311,-0.403285,0.996094,-0.126798,0.193947,1.514826,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
151,0.013811,-0.06276,1.135957,0.01133,0.135242,1.132362,0.016291,-0.260762,1.139552,-0.111575,0.314933,1.286506,-0.101907,-0.403424,0.996147,-0.134525,0.221307,1.514287,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
152,0.013841,-0.062673,1.135956,0.011379,0.135318,1.132357,0.016304,-0.260664,1.139556,-0.108134,0.325446,1.27728,-0.101456,-0.40362,0.996112,-0.141759,0.252343,1.511734,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
153,0.013824,-0.062609,1.135928,0.011378,0.135388,1.132323,0.01627,-0.260606,1.139533,-0.104545,0.335864,1.26716,-0.100927,-0.403903,0.995963,-0.147827,0.28543,1.506274,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
154,0.013759,-0.062536,1.135879,0.011326,0.135459,1.132266,0.016193,-0.260532,1.139491,-0.100355,0.345904,1.25678,-0.100392,-0.404282,0.995834,-0.154818,0.31983,1.498087,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
155,0.013729,-0.062524,1.135873,0.0113,0.135483,1.132271,0.016158,-0.260531,1.139475,-0.096887,0.354785,1.246333,-0.099666,-0.404835,0.995738,-0.162438,0.354714,1.486568,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
156,0.013685,-0.062388,1.135894,0.011243,0.135786,1.132306,0.016127,-0.260563,1.139483,-0.093487,0.362098,1.236888,-0.098934,-0.405536,0.995771,-0.170638,0.3891,1.472752,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
157,0.013679,-0.062564,1.135832,0.011235,0.135417,1.13219,0.016123,-0.260545,1.139473,-0.090607,0.367927,1.228701,-0.097921,-0.406262,0.995703,-0.179325,0.422957,1.456272,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
158,0.0137,-0.062499,1.135818,0.01127,0.135525,1.132183,0.01613,-0.260522,1.139454,-0.088172,0.372884,1.220675,-0.096722,-0.407078,0.995635,-0.187353,0.454602,1.436281,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
159,0.013717,-0.062507,1.135832,0.011285,0.135498,1.132197,0.016149,-0.260511,1.139467,-0.085808,0.377432,1.212567,-0.095321,-0.408147,0.995632,-0.195536,0.484095,1.41221,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
160,0.013734,-0.062513,1.13583,0.011299,0.135489,1.132181,0.016168,-0.260514,1.139479,-0.083176,0.381576,1.203792,-0.093791,-0.409207,0.995559,-0.202661,0.510432,1.384531,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
161,0.013746,-0.062579,1.135866,0.011313,0.135364,1.132235,0.016178,-0.260521,1.139497,-0.079929,0.385538,1.194366,-0.092199,-0.410146,0.995396,-0.207841,0.53408,1.353512,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
162,0.013729,-0.062614,1.135853,0.011299,0.13536,1.132242,0.016159,-0.260589,1.139464,-0.075842,0.389235,1.183924,-0.090633,-0.411095,0.995121,-0.209941,0.554457,1.320743,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
163,0.013705,-0.062648,1.135773,0.011287,0.135357,1.132136,0.016122,-0.260653,1.13941,-0.071216,0.392626,1.172708,-0.089215,-0.412015,0.994867,-0.208648,0.572341,1.286741,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
164,0.013645,-0.062629,1.13576,0.011236,0.135358,1.132127,0.016053,-0.260616,1.139393,-0.065962,0.395645,1.160718,-0.088041,-0.412684,0.994725,-0.204006,0.587322,1.252989,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
165,0.013623,-0.062551,1.135737,0.01122,0.135427,1.132088,0.016025,-0.260529,1.139387,-0.059857,0.398215,1.148142,-0.087066,-0.413209,0.994614,-0.19668,0.599488,1.220387,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
166,0.013658,-0.062541,1.135744,0.011251,0.135435,1.132087,0.016064,-0.260517,1.139401,-0.05355,0.39999,1.135821,-0.086372,-0.413566,0.994604,-0.187052,0.61014,1.188781,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
167,0.01374,-0.062557,1.13578,0.011348,0.13543,1.132126,0.016132,-0.260544,1.139433,-0.047059,0.401099,1.124093,-0.085885,-0.413905,0.994612,-0.176287,0.618015,1.158454,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
168,0.013803,-0.062594,1.135794,0.011416,0.13539,1.132139,0.01619,-0.260578,1.139449,-0.040859,0.401541,1.112649,-0.085723,-0.41401,0.994621,-0.165127,0.623489,1.129447,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
169,0.013841,-0.062613,1.135794,0.011448,0.135374,1.132137,0.016233,-0.2606,1.139451,-0.034489,0.401424,1.101064,-0.085731,-0.414124,0.994736,-0.153954,0.62628,1.101978,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
170,0.013845,-0.06262,1.135807,0.011454,0.135375,1.132146,0.016236,-0.260615,1.139468,-0.028488,0.400355,1.089479,-0.085812,-0.41417,0.994854,-0.143396,0.626855,1.07417,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
171,0.013826,-0.062587,1.135825,0.011439,0.135417,1.132172,0.016214,-0.260591,1.139478,-0.024367,0.39845,1.078221,-0.085851,-0.414189,0.994939,-0.133634,0.626085,1.045271,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
172,0.013848,-0.062566,1.135826,0.011464,0.135429,1.132172,0.016232,-0.260561,1.13948,-0.021693,0.395504,1.066051,-0.085885,-0.414232,0.995057,-0.125319,0.622729,1.015429,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
173,0.013935,-0.062507,1.135839,0.011564,0.135509,1.13218,0.016306,-0.260523,1.139498,-0.0207,0.39154,1.05348,-0.085899,-0.414236,0.995178,-0.119726,0.616426,0.985942,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
174,0.014055,-0.062511,1.135885,0.011695,0.135515,1.132232,0.016415,-0.260537,1.139537,-0.021265,0.386154,1.04006,-0.085837,-0.414277,0.995278,-0.118244,0.606675,0.956581,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
175,0.014148,-0.062553,1.135911,0.011787,0.135472,1.132254,0.016509,-0.260577,1.139568,-0.023449,0.37946,1.026081,-0.085744,-0.414369,0.995351,-0.121234,0.593571,0.927993,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
176,0.014203,-0.062543,1.135918,0.011832,0.135479,1.132269,0.016575,-0.260566,1.139567,-0.027529,0.371186,1.012141,-0.085689,-0.414436,0.995412,-0.128246,0.576751,0.899467,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
177,0.014205,-0.062531,1.135907,0.011846,0.135493,1.132249,0.016563,-0.260556,1.139565,-0.034228,0.36178,0.998842,-0.085699,-0.41448,0.995481,-0.138124,0.557263,0.871928,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
178,0.014117,-0.062514,1.135886,0.011755,0.135506,1.132229,0.016479,-0.260534,1.139542,-0.043669,0.351166,0.987164,-0.08576,-0.414532,0.995518,-0.151197,0.534096,0.845433,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
179,0.013979,-0.062575,1.135828,0.011601,0.135439,1.132167,0.016356,-0.260589,1.13949,-0.054697,0.339762,0.977076,-0.085837,-0.414587,0.995446,-0.167109,0.508341,0.82207,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
180,0.013772,-0.062621,1.135762,0.011369,0.135373,1.132105,0.016175,-0.260615,1.139419,-0.066955,0.328274,0.969089,-0.085937,-0.414641,0.995341,-0.186203,0.480748,0.802872,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
181,0.01359,-0.062681,1.135675,0.011161,0.135308,1.132023,0.016019,-0.260671,1.139328,-0.080835,0.316775,0.964226,-0.086042,-0.41476,0.995266,-0.208054,0.45287,0.790145,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
182,0.013464,-0.062812,1.135633,0.011009,0.135191,1.131991,0.015918,-0.260815,1.139276,-0.093916,0.307528,0.962835,-0.086123,-0.414917,0.995193,-0.231559,0.427903,0.785295,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
183,0.013446,-0.062853,1.135643,0.010989,0.135153,1.132015,0.015904,-0.26086,1.139271,-0.105501,0.300715,0.963903,-0.086154,-0.414975,0.995221,-0.255073,0.406622,0.786933,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
184,0.013549,-0.062748,1.135711,0.011107,0.135246,1.132082,0.015991,-0.260742,1.13934,-0.113879,0.295112,0.964908,-0.086087,-0.414867,0.995354,-0.276082,0.384849,0.790222,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
185,0.013769,-0.062648,1.1358,0.011364,0.13535,1.132153,0.016174,-0.260646,1.139448,-0.121055,0.289049,0.965517,-0.085928,-0.414771,0.995503,-0.289587,0.363243,0.789753,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
186,0.013957,-0.0627,1.135855,0.01153,0.135296,1.132207,0.016385,-0.260696,1.139502,-0.125185,0.284038,0.965355,-0.085753,-0.41484,0.995584,-0.295413,0.345018,0.78588,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
187,0.013991,-0.062808,1.135849,0.011552,0.135186,1.132215,0.01643,-0.260802,1.139483,-0.12599,0.281204,0.964443,-0.085652,-0.414937,0.9955,-0.294644,0.327855,0.779871,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
188,0.013876,-0.062791,1.135786,0.011447,0.135209,1.132142,0.016305,-0.260792,1.139429,-0.124071,0.279894,0.962298,-0.08561,-0.415003,0.995414,-0.288443,0.314074,0.771011,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
189,0.013678,-0.06273,1.135702,0.011253,0.135276,1.132062,0.016103,-0.260735,1.139342,-0.120924,0.280645,0.960258,-0.085429,-0.415236,0.99534,-0.278518,0.302674,0.761356,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
190,0.013501,-0.062732,1.135651,0.011065,0.135255,1.132028,0.015937,-0.26072,1.139275,-0.116615,0.281004,0.958443,-0.085015,-0.415518,0.99518,-0.265394,0.293193,0.751838,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
191,0.013396,-0.062719,1.135623,0.01096,0.135277,1.131994,0.015832,-0.260716,1.139252,-0.111388,0.281877,0.956238,-0.084391,-0.415877,0.994999,-0.250266,0.285635,0.74292,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
192,0.013418,-0.062667,1.135625,0.010996,0.135327,1.131984,0.01584,-0.260662,1.139267,-0.106103,0.282811,0.954461,-0.083578,-0.416364,0.995039,-0.234827,0.277053,0.73511,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
193,0.013533,-0.062664,1.135647,0.011113,0.135326,1.132007,0.015953,-0.260653,1.139287,-0.101212,0.283105,0.952755,-0.082577,-0.41681,0.994966,-0.221679,0.268275,0.729189,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
194,0.013752,-0.062679,1.135712,0.011362,0.13532,1.132072,0.016141,-0.260679,1.139351,-0.098919,0.281996,0.951804,-0.081499,-0.417276,0.995002,-0.212924,0.259234,0.725632,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
195,0.013962,-0.06265,1.135795,0.011567,0.135358,1.13215,0.016356,-0.260657,1.13944,-0.098497,0.280069,0.951248,-0.080393,-0.417877,0.995183,-0.210506,0.2461,0.725333,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
196,0.014046,-0.062632,1.135821,0.011658,0.135368,1.132175,0.016434,-0.260632,1.139467,-0.099708,0.276728,0.950937,-0.079425,-0.418312,0.995128,-0.213386,0.23099,0.728212,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
197,0.013982,-0.062703,1.135797,0.011574,0.135299,1.132152,0.01639,-0.260706,1.139443,-0.103118,0.272525,0.951077,-0.078622,-0.41879,0.995051,-0.218603,0.211902,0.73307,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
198,0.013821,-0.062725,1.135751,0.011409,0.135274,1.13211,0.016232,-0.260724,1.139391,-0.108389,0.266397,0.951537,-0.077999,-0.419281,0.995035,-0.225328,0.189157,0.739391,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
199,0.013643,-0.062728,1.135694,0.011223,0.135262,1.132061,0.016064,-0.260719,1.139326,-0.114985,0.260005,0.95264,-0.077599,-0.419543,0.994841,-0.231239,0.16708,0.746866,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
200,0.013489,-0.062709,1.135652,0.011065,0.135281,1.132025,0.015914,-0.2607,1.139279,-0.121923,0.252869,0.954207,-0.077376,-0.419812,0.994853,-0.236333,0.143443,0.755561,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
201,0.013396,-0.062792,1.135604,0.010949,0.135204,1.131988,0.015842,-0.260788,1.13922,-0.128744,0.244616,0.955798,-0.077233,-0.420009,0.994795,-0.240093,0.121512,0.764722,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
202,0.013395,-0.062803,1.13561,0.010967,0.1352,1.131991,0.015824,-0.260806,1.13923,-0.135229,0.237279,0.95823,-0.077275,-0.419974,0.994743,-0.242715,0.100638,0.774661,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
203,0.013471,-0.062837,1.135627,0.01102,0.135163,1.132009,0.015923,-0.260838,1.139244,-0.141222,0.232366,0.96065,-0.077172,-0.420066,0.994875,-0.243636,0.083127,0.785985,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
204,0.013594,-0.062923,1.135698,0.011162,0.135072,1.132098,0.016026,-0.260918,1.139298,-0.146473,0.231345,0.9635,-0.077051,-0.420026,0.994817,-0.248281,0.077125,0.794742,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
205,0.013692,-0.062822,1.135755,0.01126,0.135179,1.132156,0.016124,-0.260823,1.139354,-0.149788,0.229717,0.965272,-0.076879,-0.419793,0.994695,-0.253547,0.077683,0.797329,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
206,0.013687,-0.06263,1.135723,0.011308,0.135361,1.13212,0.016067,-0.260621,1.139325,-0.151094,0.229525,0.965874,-0.076922,-0.41958,0.99463,-0.250883,0.075883,0.795039,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
207,0.013554,-0.062636,1.135639,0.011162,0.13536,1.132044,0.015946,-0.260631,1.139234,-0.151193,0.23004,0.965945,-0.077093,-0.41943,0.994342,-0.247972,0.074152,0.792925,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
208,0.013355,-0.062733,1.135558,0.010954,0.135269,1.13198,0.015756,-0.260735,1.139135,-0.151502,0.229205,0.965714,-0.077213,-0.419424,0.994098,-0.249366,0.074645,0.793872,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
209,0.013181,-0.062728,1.135552,0.0108,0.135283,1.131972,0.015562,-0.260738,1.139131,-0.151642,0.229345,0.965817,-0.077384,-0.419391,0.994037,-0.248909,0.074198,0.793801,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
210,0.013089,-0.062687,1.135607,0.010726,0.13532,1.132018,0.015452,-0.260695,1.139196,-0.151892,0.229461,0.966026,-0.077565,-0.419427,0.994252,-0.24809,0.073405,0.793855,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
211,0.013076,-0.062677,1.13563,0.010716,0.135331,1.132038,0.015435,-0.260685,1.139223,-0.15196,0.229622,0.966226,-0.077729,-0.419535,0.994499,-0.248494,0.073155,0.794443,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
212,0.013131,-0.062717,1.135597,0.010754,0.135284,1.13201,0.015508,-0.260719,1.139184,-0.152096,0.229644,0.9663,-0.077658,-0.419633,0.994516,-0.247699,0.071903,0.794767,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
213,0.01332,-0.062768,1.135573,0.010917,0.135233,1.131981,0.015723,-0.260768,1.139164,-0.152114,0.229691,0.966425,-0.077332,-0.419656,0.994334,-0.24638,0.069791,0.795534,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
214,0.013614,-0.062778,1.135658,0.011195,0.135224,1.132076,0.016033,-0.26078,1.139239,-0.152348,0.229818,0.966854,-0.076923,-0.419655,0.99435,-0.245253,0.067492,0.797058,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
215,0.013911,-0.06271,1.135783,0.011533,0.135301,1.132193,0.016289,-0.260722,1.139373,-0.15252,0.230111,0.967519,-0.076712,-0.419598,0.994552,-0.243221,0.064642,0.799214,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
216,0.014047,-0.0626,1.135899,0.011679,0.135411,1.132307,0.016414,-0.260611,1.139491,-0.153097,0.230057,0.968087,-0.076688,-0.419433,0.994712,-0.241323,0.061445,0.801643,,,,0.008918,0.006025,0.586971,-0.020746,-0.236059,0.594606,-0.050531,0.017589,0.24611,-0.08955,-0.269718,0.255114,0,0,0,-0.019454,-0.287279,0.009325
