Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
73,0.012233,-0.062751,1.137617,0.00973,0.135249,1.134046,0.014736,-0.26075,1.141188,-0.108527,0.289638,1.290012,-0.028244,-0.443338,1.002724,0.045516,0.15935,1.430175,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
74,0.012131,-0.062741,1.137592,0.009629,0.135267,1.134008,0.014632,-0.260749,1.141175,-0.11123,0.286994,1.290417,-0.02838,-0.443164,1.002534,0.044076,0.158087,1.429996,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
75,0.012157,-0.062776,1.137603,0.009655,0.135242,1.13403,0.014659,-0.260795,1.141176,-0.112559,0.28561,1.290632,-0.028277,-0.443179,1.0025,0.043761,0.157566,1.430063,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
76,0.012298,-0.062771,1.137671,0.009799,0.135219,1.134085,0.014796,-0.260761,1.141256,-0.112892,0.285382,1.290846,-0.028347,-0.443214,1.002666,0.042969,0.157823,1.431415,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
77,0.012522,-0.062699,1.137734,0.010047,0.135299,1.134148,0.014997,-0.260696,1.141319,-0.112764,0.285661,1.290822,-0.028196,-0.443276,1.00286,0.042511,0.158563,1.432583,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
78,0.012742,-0.062657,1.137781,0.010284,0.135351,1.1342,0.015199,-0.260665,1.141362,-0.112802,0.285738,1.291049,-0.028213,-0.443325,1.003137,0.041584,0.159145,1.434558,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
79,0.0129,-0.062646,1.137818,0.01045,0.13536,1.134246,0.01535,-0.260652,1.14139,-0.113633,0.28534,1.291088,-0.028111,-0.443498,1.003356,0.040158,0.160501,1.43712,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
80,0.012929,-0.062677,1.137822,0.010464,0.135334,1.134254,0.015393,-0.260687,1.14139,-0.115636,0.283885,1.291291,-0.028308,-0.443607,1.003543,0.037747,0.160912,1.439684,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
81,0.012834,-0.062649,1.137781,0.010389,0.135352,1.134217,0.015279,-0.260649,1.141346,-0.118806,0.281096,1.291661,-0.02847,-0.443763,1.003697,0.034064,0.161352,1.443411,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
82,0.012662,-0.062675,1.13772,0.0102,0.13534,1.134156,0.015125,-0.260691,1.141284,-0.123328,0.27739,1.291999,-0.028879,-0.443885,1.003755,0.028086,0.161998,1.448276,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
83,0.012509,-0.062703,1.137647,0.010042,0.135313,1.13408,0.014975,-0.260719,1.141215,-0.1286,0.272966,1.29234,-0.029399,-0.443945,1.003755,0.020715,0.161311,1.454905,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
84,0.012454,-0.062679,1.137608,0.009978,0.135347,1.134039,0.01493,-0.260704,1.141176,-0.135305,0.266809,1.293137,-0.030212,-0.443897,1.003935,0.007634,0.161129,1.465928,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
85,0.012596,-0.062647,1.137638,0.010152,0.135381,1.134068,0.01504,-0.260675,1.141208,-0.143765,0.259697,1.292931,-0.031089,-0.443851,1.004109,-0.01311,0.160324,1.479665,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
86,0.012854,-0.062616,1.137673,0.010416,0.13541,1.134105,0.015292,-0.260642,1.141241,-0.15295,0.252473,1.291991,-0.03223,-0.443331,1.003936,-0.041358,0.156608,1.492989,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
87,0.013091,-0.062538,1.137716,0.010662,0.135497,1.134163,0.01552,-0.260574,1.141269,-0.162262,0.244471,1.290124,-0.033241,-0.442853,1.003789,-0.072303,0.148008,1.501906,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
88,0.013176,-0.062478,1.137736,0.010737,0.135546,1.134178,0.015615,-0.260502,1.141293,-0.172064,0.233942,1.287865,-0.034428,-0.442441,1.003791,-0.103336,0.133986,1.506202,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
89,0.013086,-0.062446,1.137725,0.010668,0.135587,1.134177,0.015503,-0.260478,1.141273,-0.182886,0.219801,1.284487,-0.035475,-0.442011,1.003529,-0.132624,0.115839,1.506122,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
90,0.012831,-0.062539,1.13763,0.010401,0.13549,1.134074,0.015261,-0.260568,1.141185,-0.194401,0.202649,1.279555,-0.036744,-0.44149,1.003033,-0.160246,0.094227,1.502288,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
91,0.012494,-0.062654,1.137504,0.010036,0.135371,1.13396,0.014952,-0.260679,1.141048,-0.20543,0.184015,1.272553,-0.037963,-0.441028,1.002542,-0.186114,0.070724,1.494799,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
92,0.012223,-0.0628,1.137416,0.009701,0.135206,1.133881,0.014744,-0.260807,1.14095,-0.215338,0.165543,1.263161,-0.039353,-0.44068,1.002225,-0.211282,0.047222,1.483527,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
93,0.012107,-0.062908,1.137358,0.009587,0.135118,1.13384,0.014626,-0.260933,1.140876,-0.223195,0.150173,1.251496,-0.040473,-0.44042,1.002036,-0.235546,0.025671,1.468321,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
94,0.012057,-0.062997,1.137317,0.009483,0.134987,1.133782,0.014631,-0.260981,1.140853,-0.229953,0.13916,1.237849,-0.04162,-0.440179,1.002037,-0.259734,0.00724,1.448489,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
95,0.012307,-0.062869,1.137418,0.009817,0.135165,1.133894,0.014796,-0.260902,1.140941,-0.235533,0.132236,1.22227,-0.042304,-0.439908,1.002208,-0.283672,-0.007697,1.42431,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
96,0.012677,-0.062715,1.137594,0.010255,0.135339,1.134091,0.015099,-0.26077,1.141096,-0.240144,0.128262,1.204897,-0.042977,-0.439522,1.002402,-0.308237,-0.019139,1.395983,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
97,0.013036,-0.062654,1.13768,0.010666,0.135322,1.134161,0.015407,-0.260629,1.141199,-0.243746,0.12726,1.186015,-0.043229,-0.439237,1.002472,-0.333472,-0.026717,1.362871,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
98,0.013167,-0.062663,1.137798,0.01072,0.135371,1.134268,0.015613,-0.260696,1.141328,-0.246648,0.129764,1.166884,-0.043427,-0.439083,1.002447,-0.358639,-0.030418,1.324533,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
99,0.013157,-0.062541,1.137705,0.01081,0.135612,1.13415,0.015504,-0.260694,1.14126,-0.24833,0.134288,1.14593,-0.043597,-0.439099,1.002438,-0.381579,-0.029528,1.28237,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
100,0.012882,-0.062484,1.137399,0.010532,0.135726,1.133831,0.015231,-0.260694,1.140967,-0.249849,0.13822,1.131891,-0.043842,-0.438969,1.002044,-0.407397,-0.022721,1.24441,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
101,0.012355,-0.062625,1.137321,0.009965,0.135562,1.133775,0.014744,-0.260812,1.140867,-0.251062,0.144892,1.126352,-0.0442,-0.438935,1.001633,-0.430797,-0.006633,1.2183,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
102,0.011998,-0.062713,1.137288,0.009586,0.135404,1.133768,0.014409,-0.26083,1.140809,-0.250238,0.154574,1.113802,-0.044623,-0.439037,1.001828,-0.441121,0.012008,1.195528,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
103,0.011953,-0.062602,1.137342,0.009461,0.135384,1.133827,0.014444,-0.260589,1.140856,-0.246672,0.163509,1.096223,-0.044924,-0.43905,1.002225,-0.445003,0.024232,1.164752,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
104,0.01233,-0.062462,1.137417,0.009958,0.135593,1.133867,0.014701,-0.260518,1.140967,-0.240925,0.171003,1.077017,-0.04526,-0.438924,1.002532,-0.446247,0.03226,1.124605,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
105,0.012653,-0.062617,1.137471,0.010262,0.135411,1.133889,0.015045,-0.260645,1.141053,-0.233572,0.177811,1.057852,-0.045304,-0.439041,1.002658,-0.444878,0.040705,1.077345,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
106,0.012889,-0.062648,1.137496,0.010513,0.135384,1.133917,0.015265,-0.260681,1.141075,-0.225663,0.184797,1.040293,-0.045537,-0.439071,1.002778,-0.438824,0.050129,1.026517,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
107,0.012909,-0.062634,1.137446,0.010521,0.1354,1.133867,0.015296,-0.260668,1.141024,-0.216573,0.193414,1.025431,-0.045466,-0.439012,1.002666,-0.426536,0.061628,0.976322,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
108,0.012796,-0.06265,1.1374,0.010419,0.135383,1.13382,0.015173,-0.260682,1.140979,-0.206793,0.201905,1.012134,-0.045539,-0.438852,1.00243,-0.409778,0.077051,0.929176,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
109,0.012568,-0.062704,1.137345,0.010151,0.135319,1.133764,0.014984,-0.260726,1.140926,-0.195294,0.214379,0.999703,-0.045567,-0.438748,1.002178,-0.389419,0.095883,0.887279,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
110,0.012381,-0.062674,1.137309,0.009966,0.135348,1.133725,0.014797,-0.260696,1.140893,-0.183038,0.225825,0.989179,-0.045882,-0.438726,1.002186,-0.366418,0.116945,0.85071,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
111,0.012215,-0.062613,1.137288,0.00978,0.135396,1.133714,0.014651,-0.260621,1.140862,-0.169351,0.236871,0.979801,-0.046119,-0.438871,1.002366,-0.339729,0.140021,0.819189,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
112,0.012176,-0.062597,1.137263,0.009771,0.13541,1.133673,0.014581,-0.260605,1.140852,-0.153691,0.248872,0.971205,-0.046439,-0.438799,1.002377,-0.309826,0.161914,0.791243,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
113,0.012231,-0.062625,1.137288,0.009798,0.135383,1.133708,0.014665,-0.260632,1.140869,-0.135965,0.260634,0.963956,-0.046631,-0.438753,1.002383,-0.27547,0.184597,0.766379,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
114,0.012443,-0.062624,1.137352,0.010038,0.135394,1.133757,0.014849,-0.260642,1.140946,-0.115956,0.273167,0.958378,-0.046882,-0.438814,1.002689,-0.235965,0.208314,0.74514,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
115,0.012624,-0.062587,1.137454,0.010194,0.135461,1.13388,0.015055,-0.260634,1.141028,-0.09442,0.285314,0.954539,-0.046944,-0.438849,1.002904,-0.192222,0.232303,0.726637,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
116,0.012811,-0.062606,1.137489,0.010409,0.135439,1.133893,0.015213,-0.26065,1.141086,-0.071727,0.297562,0.953188,-0.047156,-0.438801,1.002998,-0.144735,0.259351,0.713398,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
117,0.012856,-0.062639,1.137484,0.010459,0.135394,1.133871,0.015252,-0.260673,1.141096,-0.04793,0.309742,0.954728,-0.047175,-0.438874,1.003089,-0.094202,0.288218,0.706332,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
118,0.01279,-0.062581,1.137481,0.010409,0.135471,1.133883,0.015172,-0.260633,1.141078,-0.023674,0.321026,0.959067,-0.047266,-0.438814,1.003064,-0.040984,0.317026,0.706188,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
119,0.012684,-0.062543,1.137454,0.010313,0.135494,1.133844,0.015055,-0.260581,1.141063,0.000582,0.331225,0.966278,-0.047261,-0.438755,1.002993,0.013751,0.342742,0.713282,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
120,0.012618,-0.062521,1.137467,0.010239,0.13553,1.133868,0.014997,-0.260571,1.141065,0.023489,0.338701,0.975323,-0.047392,-0.438697,1.002953,0.068604,0.364029,0.727235,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
121,0.012616,-0.062541,1.13745,0.010246,0.135488,1.133839,0.014987,-0.260571,1.141061,0.0443,0.34524,0.986033,-0.047322,-0.438674,1.002869,0.11991,0.37961,0.746341,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
122,0.012683,-0.062489,1.137525,0.01033,0.135575,1.133909,0.015036,-0.260553,1.141142,0.061953,0.35022,0.997119,-0.047286,-0.438542,1.002825,0.16434,0.38881,0.768217,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
123,0.012904,-0.062424,1.13763,0.010556,0.135617,1.134013,0.015251,-0.260465,1.141247,0.075618,0.351894,1.006514,-0.046996,-0.438208,1.002589,0.199631,0.390907,0.788832,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
124,0.013279,-0.062463,1.137777,0.010918,0.135572,1.134174,0.01564,-0.260497,1.14138,0.083143,0.352262,1.011816,-0.046698,-0.43799,1.002536,0.222906,0.386223,0.803521,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
125,0.013641,-0.062574,1.13789,0.011262,0.135434,1.134274,0.01602,-0.260583,1.141507,0.084422,0.350506,1.011175,-0.046232,-0.438038,1.002634,0.229421,0.377665,0.806398,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
126,0.013755,-0.062607,1.137964,0.011364,0.135413,1.134336,0.016146,-0.260626,1.141592,0.08218,0.349137,1.009132,-0.04604,-0.437848,1.002459,0.223788,0.367691,0.801848,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
127,0.013537,-0.062693,1.137924,0.011126,0.135335,1.134305,0.015948,-0.260721,1.141544,0.079167,0.347113,1.005907,-0.045992,-0.437754,1.002111,0.216545,0.359085,0.795792,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
128,0.013083,-0.062721,1.137754,0.01066,0.135306,1.134137,0.015506,-0.260749,1.14137,0.077028,0.345435,1.003117,-0.046447,-0.43766,1.001746,0.210068,0.352619,0.789922,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
129,0.012505,-0.062698,1.137539,0.010064,0.135321,1.133927,0.014946,-0.260716,1.14115,0.075602,0.344773,1.001838,-0.04694,-0.437646,1.001546,0.204793,0.348582,0.786342,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
130,0.01208,-0.062649,1.137409,0.00964,0.135366,1.133795,0.01452,-0.260664,1.141023,0.07519,0.344444,1.001264,-0.047473,-0.437662,1.001521,0.202845,0.350624,0.785086,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
131,0.011966,-0.062677,1.137371,0.009534,0.135336,1.133759,0.014399,-0.260689,1.140984,0.075023,0.345232,1.00157,-0.047552,-0.437696,1.001444,0.203503,0.361975,0.786706,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
132,0.012229,-0.062658,1.137451,0.009797,0.135355,1.133846,0.014661,-0.260672,1.141055,0.074674,0.347346,1.002764,-0.047355,-0.437631,1.001532,0.205781,0.378846,0.788877,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
133,0.012734,-0.062619,1.137626,0.010325,0.13542,1.134008,0.015144,-0.260658,1.141244,0.074232,0.34991,1.004278,-0.046864,-0.437622,1.001731,0.205283,0.394918,0.792144,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
134,0.013289,-0.06258,1.137832,0.010895,0.135453,1.134222,0.015683,-0.260613,1.141441,0.074215,0.351941,1.005507,-0.046373,-0.437519,1.001894,0.202495,0.406563,0.796245,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
135,0.013631,-0.062629,1.137946,0.011243,0.135394,1.13432,0.01602,-0.260652,1.141571,0.074728,0.352198,1.005832,-0.045919,-0.437544,1.001979,0.20455,0.413713,0.798761,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
136,0.013692,-0.06264,1.137968,0.011287,0.135383,1.134342,0.016097,-0.260664,1.141593,0.07501,0.352325,1.005973,-0.045837,-0.437467,1.001893,0.20586,0.417755,0.80112,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
137,0.01342,-0.062626,1.137868,0.010996,0.135376,1.134246,0.015843,-0.260629,1.141491,0.074928,0.352368,1.005882,-0.046009,-0.437461,1.001738,0.206653,0.421566,0.803004,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
138,0.012973,-0.062638,1.137695,0.01056,0.135388,1.134079,0.015386,-0.260665,1.141312,0.074307,0.352832,1.005976,-0.04652,-0.437512,1.001575,0.205785,0.426638,0.804669,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
139,0.012501,-0.062666,1.137534,0.010066,0.135336,1.13391,0.014936,-0.260668,1.141158,0.073615,0.353436,1.006162,-0.046913,-0.437569,1.001448,0.204258,0.433263,0.806482,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
140,0.01225,-0.062644,1.137445,0.009814,0.135365,1.133832,0.014686,-0.260653,1.141058,0.07287,0.354467,1.006688,-0.047253,-0.437609,1.00144,0.201514,0.441308,0.809055,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
141,0.012262,-0.062678,1.137458,0.009832,0.135327,1.133842,0.014692,-0.260683,1.141073,0.072223,0.355687,1.007396,-0.047197,-0.4377,1.00156,0.198658,0.45124,0.812622,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
142,0.012573,-0.062653,1.13756,0.010136,0.135371,1.133935,0.01501,-0.260677,1.141184,0.071651,0.357262,1.008495,-0.047019,-0.437721,1.001733,0.195312,0.463266,0.818002,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
143,0.01299,-0.062628,1.137694,0.010558,0.135377,1.134069,0.015422,-0.260634,1.141318,0.070914,0.359308,1.01011,-0.046674,-0.437828,1.002048,0.192603,0.477705,0.824019,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
144,0.013323,-0.062611,1.137805,0.010909,0.135423,1.134188,0.015737,-0.260645,1.141421,0.069745,0.361727,1.012273,-0.046551,-0.437923,1.002407,0.188315,0.490864,0.831414,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
145,0.013454,-0.06261,1.137823,0.011036,0.135408,1.134201,0.015872,-0.260628,1.141446,0.068805,0.363709,1.014249,-0.046443,-0.438056,1.002586,0.184558,0.501512,0.838449,,,,0.00723,0.00601,0.586994,-0.022422,-0.236079,0.594537,-0.05124,0.017575,0.245964,-0.090245,-0.269738,0.254848,0,0,0,-0.019441,-0.287282,0.009261
