Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
74,,,,8.576E-2,0.237040,1.216985,,,,0.247303,0.296804,0.949706,,,,1.792E-2,0.505076,0.708834,-0.224296,0.507362,0.716396,-1.258E-2,-9.008E-4,0.772017,-0.159066,2.919E-2,0.769160,7.992E-2,0.163114,0.373789,-0.247921,0.229457,0.394051,4.961E-2,5.552E-2,-2.379E-2,-0.302623,0.297779,-2.565E-2
75,,,,8.576E-2,0.237040,1.216985,,,,0.247303,0.296804,0.949706,,,,1.792E-2,0.505076,0.708834,-0.224296,0.507362,0.716396,-1.258E-2,-9.008E-4,0.772017,-0.159066,2.919E-2,0.769160,7.992E-2,0.163114,0.373789,-0.247921,0.229457,0.394051,4.961E-2,5.552E-2,-2.379E-2,-0.302623,0.297779,-2.565E-2
76,,,,8.920E-2,0.234208,1.225001,,,,0.244536,0.311456,0.958409,,,,-2.364E-3,0.509407,0.726062,-0.244247,0.487784,0.735479,3.539E-3,-3.021E-3,0.776368,-0.144084,1.945E-2,0.774203,8.366E-2,0.157884,0.373745,-0.245580,0.207979,0.396270,5.119E-2,5.509E-2,-2.434E-2,-0.309758,0.288597,-2.121E-2
77,,,,9.080E-2,0.231899,1.232708,,,,0.239167,0.324955,0.966740,,,,-2.385E-2,0.511792,0.742584,-0.263895,0.480531,0.754444,1.545E-2,-4.144E-3,0.780556,-0.132972,1.081E-2,0.779063,8.527E-2,0.152405,0.373989,-0.248733,0.195373,0.403032,5.135E-2,5.505E-2,-2.462E-2,-0.321385,0.276231,-1.431E-2
78,,,,9.043E-2,0.229755,1.239771,,,,0.231205,0.336811,0.974739,,,,-4.666E-2,0.511085,0.758361,-0.283552,0.456692,0.773235,2.283E-2,-5.210E-3,0.783644,-0.126614,2.266E-3,0.782876,8.289E-2,0.147428,0.374769,-0.254085,0.180957,0.410289,5.129E-2,5.500E-2,-2.508E-2,-0.335066,0.261061,-8.025E-3
79,,,,8.872E-2,0.227773,1.246612,,,,0.220877,0.346805,0.981880,,,,-6.987E-2,0.507391,0.772511,-0.303386,0.445651,0.791718,2.731E-2,-5.876E-3,0.787389,-0.122194,-4.920E-3,0.787764,7.846E-2,0.142857,0.375763,-0.260296,0.173653,0.419253,5.134E-2,5.413E-2,-2.527E-2,-0.346485,0.239647,-1.553E-3
80,,,,8.531E-2,0.225865,1.252707,,,,0.208533,0.355750,0.988760,,,,-9.407E-2,0.501098,0.785621,-0.323562,0.418373,0.808692,3.396E-2,-4.635E-3,0.792141,-0.115185,-9.688E-3,0.793789,7.428E-2,0.139075,0.376955,-0.267848,0.162653,0.427372,5.117E-2,5.418E-2,-2.529E-2,-0.357338,0.206147,3.483E-3
81,,,,8.266E-2,0.224994,1.259070,,,,0.196354,0.364102,0.995434,,,,-0.118834,0.493054,0.798010,-0.343142,0.404341,0.824028,3.609E-2,-3.905E-3,0.795011,-0.112707,-1.440E-2,0.797835,7.109E-2,0.135338,0.377544,-0.276223,0.155059,0.434595,5.119E-2,5.419E-2,-2.546E-2,-0.364676,0.163009,7.426E-3
82,,,,7.746E-2,0.223210,1.263594,,,,0.181422,0.371725,1.000845,,,,-0.144183,0.483556,0.810121,-0.362464,0.374664,0.837455,3.635E-2,-2.562E-3,0.796851,-0.111788,-1.857E-2,0.800778,6.729E-2,0.133425,0.377777,-0.284154,0.140491,0.438050,5.093E-2,5.403E-2,-2.555E-2,-0.369470,0.114666,1.095E-2
83,,,,7.094E-2,0.221403,1.267379,,,,0.164536,0.378607,1.005616,,,,-0.169097,0.473537,0.820547,-0.381030,0.359810,0.849962,3.494E-2,-1.353E-3,0.797982,-0.112302,-2.271E-2,0.803106,6.299E-2,0.132527,0.377449,-0.291130,0.126375,0.439169,5.079E-2,5.396E-2,-2.576E-2,-0.371147,6.606E-2,1.361E-2
84,,,,6.378E-2,0.219976,1.270743,,,,0.147277,0.385296,1.010760,,,,-0.194492,0.463235,0.829917,-0.398782,0.329952,0.861315,3.265E-2,6.171E-4,0.798748,-0.113554,-2.654E-2,0.804856,5.731E-2,0.132098,0.376225,-0.296437,0.104839,0.436082,5.077E-2,5.423E-2,-2.601E-2,-0.372584,2.140E-2,1.442E-2
85,,,,5.293E-2,0.217847,1.273219,,,,0.127453,0.391767,1.015400,,,,-0.219759,0.452772,0.838622,-0.414973,0.314589,0.871404,2.904E-2,3.535E-3,0.798341,-0.115436,-3.018E-2,0.805207,5.096E-2,0.133623,0.375301,-0.300766,8.525E-2,0.432202,5.051E-2,5.465E-2,-2.628E-2,-0.374400,-1.716E-2,1.308E-2
86,,,,4.128E-2,0.215991,1.275674,,,,0.106273,0.397694,1.020555,,,,-0.246308,0.442501,0.847670,-0.432257,0.285166,0.880377,2.503E-2,5.215E-3,0.798095,-0.117470,-3.591E-2,0.805133,4.300E-2,0.134288,0.374272,-0.303725,6.067E-2,0.426538,5.016E-2,5.515E-2,-2.645E-2,-0.379030,-4.763E-2,1.033E-2
87,,,,2.698E-2,0.213760,1.278076,,,,8.239E-2,0.402314,1.025552,,,,-0.273617,0.431737,0.856384,-0.449696,0.270694,0.887931,1.911E-2,7.648E-3,0.797871,-0.120906,-4.049E-2,0.804612,3.398E-2,0.134816,0.373509,-0.305891,4.058E-2,0.421627,4.953E-2,5.528E-2,-2.655E-2,-0.383638,-7.079E-2,5.637E-3
88,,,,1.086E-2,0.211087,1.280166,,,,5.581E-2,0.405770,1.030273,,,,-0.302875,0.419994,0.865011,-0.468764,0.241120,0.894469,1.427E-2,9.469E-3,0.797884,-0.122961,-4.618E-2,0.803779,2.510E-2,0.134867,0.372579,-0.306991,1.724E-2,0.415646,4.947E-2,5.565E-2,-2.649E-2,-0.389065,-8.646E-2,4.165E-4
89,,,,-8.651E-3,0.207453,1.281310,,,,2.672E-2,0.407767,1.033955,,,,-0.334033,0.407396,0.873375,-0.489301,0.226463,0.900258,7.304E-3,9.733E-3,0.797374,-0.126710,-5.284E-2,0.801787,1.646E-2,0.135022,0.371621,-0.308499,2.308E-3,0.410900,4.890E-2,5.599E-2,-2.642E-2,-0.390820,-9.756E-2,-5.878E-3
90,,,,-3.045E-2,0.202591,1.281477,,,,-4.323E-3,0.407904,1.036749,,,,-0.367213,0.393013,0.882212,-0.511660,0.195434,0.905050,7.438E-4,1.156E-2,0.796698,-0.130887,-5.804E-2,0.799119,7.414E-3,0.135528,0.370625,-0.309559,-1.407E-2,0.404853,4.840E-2,5.625E-2,-2.654E-2,-0.388057,-0.106784,-1.361E-2
91,,,,-5.323E-2,0.196894,1.281515,,,,-3.699E-2,0.406148,1.038616,,,,-0.401272,0.377041,0.891731,-0.534891,0.178971,0.909313,-8.168E-3,1.088E-2,0.795000,-0.136845,-6.459E-2,0.795542,-1.451E-3,0.136018,0.369142,-0.310164,-2.231E-2,0.399022,4.758E-2,5.649E-2,-2.656E-2,-0.379006,-0.112876,-2.237E-2
92,,,,-7.804E-2,0.189670,1.280615,,,,-7.069E-2,0.402298,1.039820,,,,-0.436807,0.359961,0.901895,-0.559936,0.147003,0.913513,-1.961E-2,1.172E-2,0.793083,-0.144310,-6.863E-2,0.791660,-1.130E-2,0.137085,0.367578,-0.312973,-3.262E-2,0.391997,4.664E-2,5.653E-2,-2.647E-2,-0.378093,-0.117457,-2.920E-2
93,,,,-0.104672,0.181141,1.279860,,,,-0.105029,0.396242,1.040883,,,,-0.472185,0.341753,0.911991,-0.585240,0.130027,0.917965,-3.147E-2,7.666E-3,0.791052,-0.152709,-7.705E-2,0.787594,-2.199E-2,0.138422,0.366793,-0.324381,-3.719E-2,0.388986,4.478E-2,5.688E-2,-2.627E-2,-0.384203,-0.120855,-3.241E-2
94,,,,-0.131189,0.172346,1.279820,,,,-0.139545,0.388497,1.041938,,,,-0.507592,0.322212,0.922717,-0.611142,9.763E-2,0.923906,-4.815E-2,9.578E-3,0.790312,-0.165774,-7.831E-2,0.785431,-3.416E-2,0.137616,0.366719,-0.336712,-4.556E-2,0.387279,4.250E-2,5.685E-2,-2.587E-2,-0.385209,-0.124172,-3.336E-2
95,,,,-0.157675,0.164107,1.280778,,,,-0.174501,0.380127,1.043191,,,,-0.542146,0.301516,0.933455,-0.639489,8.533E-2,0.932441,-6.342E-2,9.036E-3,0.791576,-0.179806,-8.300E-2,0.784766,-4.625E-2,0.134212,0.366788,-0.351884,-4.762E-2,0.388640,4.000E-2,5.723E-2,-2.565E-2,-0.387277,-0.125874,-3.396E-2
96,,,,-0.183155,0.156534,1.282254,,,,-0.209408,0.372383,1.045408,,,,-0.576255,0.280200,0.945008,-0.665809,5.301E-2,0.940788,-8.273E-2,4.690E-3,0.791733,-0.192734,-8.942E-2,0.785150,-5.749E-2,0.129945,0.367247,-0.364449,-5.513E-2,0.388365,3.739E-2,5.759E-2,-2.537E-2,-0.388253,-0.127531,-3.387E-2
97,,,,-0.207509,0.149457,1.283834,,,,-0.243493,0.364646,1.047586,,,,-0.609191,0.260147,0.956726,-0.691104,3.822E-2,0.949282,-9.854E-2,3.472E-3,0.793512,-0.206928,-9.337E-2,0.785563,-6.897E-2,0.126728,0.368266,-0.375902,-5.806E-2,0.388745,3.397E-2,5.895E-2,-2.447E-2,-0.390072,-0.129213,-3.404E-2
98,,,,-0.229937,0.142694,1.285023,,,,-0.276077,0.356774,1.049195,,,,-0.640497,0.240883,0.968403,-0.716083,8.980E-3,0.957437,-0.111371,2.075E-3,0.795609,-0.219282,-9.785E-2,0.786226,-8.119E-2,0.124769,0.369705,-0.384194,-6.504E-2,0.387294,3.033E-2,5.985E-2,-2.323E-2,-0.390684,-0.130444,-3.437E-2
99,,,,-0.251077,0.136638,1.285798,,,,-0.307077,0.348503,1.049611,,,,-0.669743,0.223720,0.979221,-0.739565,-1.020E-3,0.965465,-0.125514,2.486E-4,0.796723,-0.231262,-0.101407,0.786573,-9.419E-2,0.125457,0.371582,-0.392768,-6.629E-2,0.387454,2.621E-2,6.070E-2,-2.130E-2,-0.391568,-0.131228,-3.464E-2
100,,,,-0.251077,0.136638,1.285798,,,,-0.307077,0.348503,1.049611,,,,-0.669743,0.223720,0.979221,-0.739565,-1.020E-3,0.965465,-0.125514,2.486E-4,0.796723,-0.231262,-0.101407,0.786573,-9.419E-2,0.125457,0.371582,-0.392768,-6.629E-2,0.387454,2.621E-2,6.070E-2,-2.130E-2,-0.391568,-0.131228,-3.464E-2
101,,,,-0.270497,0.131371,1.286274,,,,-0.335712,0.339612,1.049421,,,,-0.696925,0.208348,0.989225,-0.762290,-2.563E-2,0.972013,-0.137710,-8.331E-5,0.797969,-0.240797,-0.104257,0.787054,-0.109753,0.129217,0.373958,-0.399031,-7.193E-2,0.386228,1.845E-2,6.326E-2,-1.827E-2,-0.392063,-0.132261,-3.486E-2
102,,,,-0.288599,0.126620,1.286618,,,,-0.362410,0.331116,1.049070,,,,-0.721496,0.194835,0.996542,-0.783534,-3.130E-2,0.977265,-0.149953,7.639E-4,0.798578,-0.249567,-0.105621,0.787093,-0.127990,0.135100,0.376481,-0.405899,-7.173E-2,0.386403,9.598E-3,6.552E-2,-1.468E-2,-0.392847,-0.132888,-3.495E-2
103,,,,-0.305664,0.122166,1.286178,,,,-0.387135,0.323610,1.048729,,,,-0.744490,0.182827,1.001875,-0.803594,-5.232E-2,0.978814,-0.160709,3.837E-3,0.798628,-0.256197,-0.104824,0.786534,-0.147354,0.140792,0.378405,-0.411418,-7.586E-2,0.384994,-2.907E-3,6.994E-2,-1.035E-2,-0.392890,-0.133544,-3.516E-2
104,,,,-0.321254,0.118287,1.285961,,,,-0.409647,0.316447,1.048336,,,,-0.764995,0.172076,1.003219,-0.821581,-5.488E-2,0.976268,-0.169347,6.481E-3,0.799527,-0.262355,-0.105929,0.786210,-0.168781,0.146590,0.380234,-0.417202,-7.559E-2,0.384757,-2.095E-2,7.656E-2,-7.720E-3,-0.393463,-0.133683,-3.534E-2
105,,,,-0.335247,0.115095,1.285736,,,,-0.430108,0.310007,1.048372,,,,-0.784067,0.163253,1.000447,-0.836855,-7.379E-2,0.969421,-0.177692,6.248E-3,0.799590,-0.264928,-0.109150,0.785581,-0.189395,0.151472,0.381955,-0.421524,-8.058E-2,0.383665,-4.338E-2,8.506E-2,-7.093E-3,-0.393961,-0.134183,-3.537E-2
106,,,,-0.347635,0.112620,1.285839,,,,-0.448437,0.304780,1.048913,,,,-0.799964,0.155811,0.991405,-0.848265,-7.386E-2,0.958018,-0.185237,1.120E-2,0.800553,-0.268663,-0.107553,0.785588,-0.208970,0.155826,0.383482,-0.425268,-8.098E-2,0.384022,-6.982E-2,9.496E-2,-8.117E-3,-0.394467,-0.134211,-3.539E-2
107,,,,-0.358671,0.111243,1.286005,,,,-0.463915,0.301434,1.049954,,,,-0.812222,0.149426,0.978473,-0.855344,-9.022E-2,0.942430,-0.192166,1.653E-2,0.801643,-0.270341,-0.105898,0.786178,-0.229370,0.161529,0.386002,-0.426357,-8.661E-2,0.383109,-9.851E-2,0.105880,-9.470E-3,-0.394552,-0.134330,-3.562E-2
108,,,,-0.368560,0.110914,1.286515,,,,-0.476058,0.300296,1.050927,,,,-0.818896,0.144144,0.961142,-0.857104,-8.857E-2,0.925661,-0.198485,2.257E-2,0.802916,-0.271600,-0.102838,0.786970,-0.248708,0.167530,0.388835,-0.426997,-8.680E-2,0.383829,-0.128448,0.118245,-1.077E-2,-0.394716,-0.134269,-3.555E-2
109,,,,-0.377073,0.111787,1.286879,,,,-0.484034,0.300795,1.051236,,,,-0.822903,0.141911,0.956154,-0.856720,-0.102976,0.917088,-0.203994,2.926E-2,0.804348,-0.271452,-9.890E-2,0.788328,-0.268706,0.173406,0.392080,-0.426172,-9.144E-2,0.383479,-0.159002,0.132071,-1.258E-2,-0.394735,-0.134365,-3.541E-2
110,,,,-0.383751,0.113403,1.287103,,,,-0.488970,0.303832,1.051200,,,,-0.824875,0.140067,0.957974,-0.854155,-9.702E-2,0.916476,-0.208858,3.580E-2,0.805159,-0.271579,-9.437E-2,0.789211,-0.287390,0.179057,0.395047,-0.425109,-9.101E-2,0.384359,-0.194269,0.149999,-1.492E-2,-0.394769,-0.134160,-3.543E-2
111,,,,-0.388717,0.115977,1.287210,,,,-0.492394,0.309552,1.052360,,,,-0.825596,0.138079,0.958845,-0.852268,-0.108239,0.915967,-0.213010,4.394E-2,0.806044,-0.270765,-8.847E-2,0.790145,-0.304533,0.184184,0.397592,-0.423489,-9.498E-2,0.384346,-0.226950,0.166810,-1.702E-2,-0.394717,-0.134235,-3.538E-2
112,,,,-0.392340,0.119683,1.287576,,,,-0.495540,0.316398,1.054287,,,,-0.825966,0.138402,0.960146,-0.850210,-0.100736,0.917340,-0.217083,5.202E-2,0.806588,-0.271077,-8.202E-2,0.790845,-0.317655,0.187941,0.398431,-0.422475,-9.410E-2,0.385243,-0.258460,0.183921,-1.971E-2,-0.394572,-0.134060,-3.533E-2
113,,,,-0.394378,0.124265,1.288055,,,,-0.498105,0.322928,1.056385,,,,-0.826122,0.139540,0.959662,-0.849019,-0.112256,0.920302,-0.221356,5.939E-2,0.805959,-0.270033,-7.650E-2,0.791101,-0.329044,0.191383,0.398437,-0.421321,-9.771E-2,0.384618,-0.274189,0.194954,-2.036E-2,-0.394471,-0.133976,-3.539E-2
114,,,,-0.395166,0.129776,1.288226,,,,-0.500630,0.329508,1.057657,,,,-0.826402,0.141985,0.960768,-0.844675,-0.107189,0.928923,-0.225331,6.688E-2,0.804792,-0.270120,-7.046E-2,0.790721,-0.335459,0.194051,0.396348,-0.421799,-9.537E-2,0.385411,-0.270360,0.196881,-1.948E-2,-0.394451,-0.133684,-3.539E-2
115,,,,-0.395486,0.136932,1.287791,,,,-0.503651,0.336013,1.057943,,,,-0.827686,0.144509,0.962805,-0.837915,-0.128773,0.939953,-0.228612,7.440E-2,0.802962,-0.268565,-6.445E-2,0.790132,-0.337729,0.193661,0.391959,-0.423019,-9.632E-2,0.384276,-0.268423,0.197648,-2.109E-2,-0.394240,-0.133913,-3.536E-2
116,,,,-0.395309,0.144910,1.288026,,,,-0.506133,0.341549,1.057756,,,,-0.829135,0.146505,0.968011,-0.834532,-0.125261,0.955428,-0.230862,8.118E-2,0.801806,-0.266147,-6.001E-2,0.790448,-0.338366,0.192434,0.388411,-0.421983,-9.441E-2,0.385661,-0.266244,0.196779,-2.201E-2,-0.393929,-0.133771,-3.536E-2
117,,,,-0.395437,0.154193,1.288506,,,,-0.509056,0.347300,1.057552,,,,-0.831757,0.147890,0.979724,-0.828677,-0.142940,0.969973,-0.231900,8.695E-2,0.801510,-0.263535,-5.563E-2,0.791813,-0.338346,0.191264,0.385270,-0.418796,-9.848E-2,0.386603,-0.264621,0.196663,-2.289E-2,-0.393531,-0.134106,-3.486E-2
118,,,,-0.396439,0.164209,1.289470,,,,-0.511970,0.352145,1.056536,,,,-0.834097,0.148045,0.997314,-0.823439,-0.139646,0.986966,-0.233115,9.257E-2,0.801408,-0.261737,-5.101E-2,0.793501,-0.338821,0.190961,0.382304,-0.415534,-9.723E-2,0.389235,-0.262786,0.196768,-2.378E-2,-0.392903,-0.134138,-3.440E-2
119,,,,-0.396101,0.171910,1.289825,,,,-0.515928,0.355957,1.055102,,,,-0.836485,0.145615,1.020074,-0.816001,-0.159204,1.002238,-0.234231,9.801E-2,0.801574,-0.259361,-4.628E-2,0.795606,-0.338797,0.189859,0.379358,-0.411352,-0.101902,0.390652,-0.261224,0.196630,-2.476E-2,-0.391934,-0.134498,-3.366E-2
120,,,,-0.395943,0.178368,1.290366,,,,-0.520273,0.358349,1.054003,,,,-0.837773,0.141008,1.046213,-0.809618,-0.160344,1.019291,-0.235202,0.102320,0.801712,-0.257806,-4.246E-2,0.797251,-0.338954,0.189062,0.377423,-0.408798,-0.101507,0.393748,-0.259637,0.196304,-2.512E-2,-0.390983,-0.135191,-3.267E-2
121,,,,-0.395810,0.183137,1.290761,,,,-0.526056,0.358234,1.053373,,,,-0.838117,0.132079,1.072202,-0.805190,-0.177420,1.033949,-0.235888,0.105239,0.802157,-0.256257,-3.994E-2,0.798549,-0.339116,0.188222,0.376204,-0.407490,-0.106804,0.396036,-0.258276,0.195474,-2.492E-2,-0.389339,-0.139974,-3.096E-2
122,,,,-0.396050,0.186166,1.291302,,,,-0.532976,0.355111,1.052730,,,,-0.835341,0.117625,1.094701,-0.803845,-0.167189,1.048805,-0.236860,0.107147,0.802250,-0.255228,-3.838E-2,0.800129,-0.339714,0.187424,0.375441,-0.409137,-0.107692,0.399642,-0.256893,0.194519,-2.467E-2,-0.383674,-0.147617,-3.045E-2
123,,,,-0.396604,0.187696,1.291084,,,,-0.539844,0.350006,1.051517,,,,-0.829151,9.778E-2,1.112177,-0.801895,-0.196768,1.063223,-0.237798,0.107773,0.802010,-0.254268,-3.798E-2,0.801033,-0.340828,0.185620,0.374390,-0.409790,-0.115054,0.401159,-0.255580,0.193468,-2.412E-2,-0.378145,-0.162095,-2.700E-2
124,,,,-0.397461,0.187829,1.290790,,,,-0.545074,0.341694,1.048811,,,,-0.820033,7.577E-2,1.121940,-0.800450,-0.202531,1.075606,-0.239534,0.107098,0.801340,-0.254357,-3.895E-2,0.801544,-0.342508,0.183385,0.373343,-0.411580,-0.118925,0.403696,-0.254468,0.192412,-2.393E-2,-0.371681,-0.179360,-2.430E-2
125,,,,-0.397461,0.187829,1.290790,,,,-0.545074,0.341694,1.048811,,,,-0.820033,7.577E-2,1.121940,-0.800450,-0.202531,1.075606,-0.239534,0.107098,0.801340,-0.254357,-3.895E-2,0.801544,-0.342508,0.183385,0.373343,-0.411580,-0.118925,0.403696,-0.254468,0.192412,-2.393E-2,-0.371681,-0.179360,-2.430E-2
126,,,,-0.398323,0.186673,1.290320,,,,-0.548763,0.331204,1.045466,,,,-0.810251,5.129E-2,1.123377,-0.800523,-0.237167,1.085403,-0.241345,0.105542,0.800660,-0.253859,-4.073E-2,0.801774,-0.344590,0.180841,0.372775,-0.412581,-0.131637,0.404639,-0.254421,0.191863,-2.454E-2,-0.363143,-0.200993,-2.124E-2
127,,,,-0.399279,0.184158,1.289860,,,,-0.551762,0.318849,1.041759,,,,-0.801518,2.673E-2,1.114623,-0.803827,-0.252508,1.094144,-0.243319,0.102696,0.799743,-0.254262,-4.371E-2,0.801632,-0.346738,0.177726,0.372087,-0.412807,-0.140405,0.406015,-0.254670,0.191513,-2.459E-2,-0.352384,-0.222726,-1.816E-2
128,,,,-0.400518,0.180002,1.288911,,,,-0.554812,0.305205,1.038242,,,,-0.795324,2.360E-3,1.098145,-0.805283,-0.288882,1.097466,-0.245172,9.862E-2,0.798644,-0.254311,-4.792E-2,0.801084,-0.348417,0.174210,0.371684,-0.410091,-0.154124,0.404652,-0.255083,0.191165,-2.468E-2,-0.339523,-0.245204,-1.595E-2
129,,,,-0.402151,0.174026,1.287812,,,,-0.558210,0.291100,1.035154,,,,-0.790908,-2.086E-2,1.075598,-0.807974,-0.302014,1.098523,-0.246842,9.276E-2,0.797444,-0.254933,-5.407E-2,0.800271,-0.348900,0.169130,0.370974,-0.405756,-0.161184,0.403257,-0.255046,0.191048,-2.480E-2,-0.327612,-0.266682,-1.424E-2
130,,,,-0.404250,0.166244,1.286438,,,,-0.561612,0.276219,1.032399,,,,-0.790660,-4.006E-2,1.050239,-0.811473,-0.339634,1.093655,-0.247940,8.566E-2,0.796316,-0.255737,-6.063E-2,0.799048,-0.349383,0.163481,0.369952,-0.397839,-0.172819,0.398945,-0.255190,0.190989,-2.514E-2,-0.317180,-0.287019,-1.395E-2
131,,,,-0.406829,0.156284,1.285085,,,,-0.565877,0.261349,1.030392,,,,-0.792501,-5.592E-2,1.027748,-0.816045,-0.350863,1.084714,-0.248164,7.757E-2,0.795296,-0.256025,-6.852E-2,0.797656,-0.349370,0.157910,0.369100,-0.388630,-0.178125,0.395205,-0.255298,0.190437,-2.519E-2,-0.308050,-0.300084,-1.656E-2
132,,,,-0.409848,0.143941,1.283294,,,,-0.570263,0.246011,1.028665,,,,-0.799821,-6.716E-2,1.009857,-0.821410,-0.382892,1.070172,-0.247329,6.807E-2,0.794508,-0.253646,-7.818E-2,0.796392,-0.348278,0.151758,0.368605,-0.379606,-0.187512,0.389908,-0.255347,0.190003,-2.511E-2,-0.304133,-0.306069,-2.229E-2
133,,,,-0.413241,0.129532,1.281685,,,,-0.574030,0.228750,1.026565,,,,-0.810300,-7.458E-2,0.992167,-0.827205,-0.384748,1.052841,-0.245841,5.726E-2,0.793976,-0.251897,-8.879E-2,0.794932,-0.346366,0.145185,0.368617,-0.372347,-0.192124,0.386835,-0.255313,0.189255,-2.494E-2,-0.300119,-0.306759,-2.788E-2
134,,,,-0.416772,0.113206,1.279791,,,,-0.577550,0.210508,1.024436,,,,-0.820390,-8.405E-2,0.973049,-0.832906,-0.406697,1.032260,-0.242941,4.573E-2,0.793815,-0.248090,-0.100452,0.793534,-0.343659,0.137524,0.369048,-0.364781,-0.202776,0.382994,-0.255389,0.188257,-2.463E-2,-0.297378,-0.306080,-3.162E-2
135,,,,-0.420591,9.552E-2,1.277899,,,,-0.580255,0.191429,1.021723,,,,-0.827406,-9.409E-2,0.954559,-0.838142,-0.398244,1.010423,-0.239329,3.396E-2,0.794081,-0.244804,-0.112157,0.792073,-0.340117,0.129993,0.370159,-0.363530,-0.209822,0.382548,-0.255236,0.187250,-2.403E-2,-0.297571,-0.309650,-3.297E-2
136,,,,-0.424591,7.697E-2,1.275657,,,,-0.581822,0.171919,1.018247,,,,-0.833008,-0.104127,0.934939,-0.841918,-0.412139,0.984167,-0.235086,2.094E-2,0.794823,-0.239974,-0.125275,0.791285,-0.335988,0.122179,0.371735,-0.361494,-0.223550,0.381259,-0.255509,0.186074,-2.368E-2,-0.296074,-0.311026,-3.580E-2
137,,,,-0.428837,5.830E-2,1.273099,,,,-0.582651,0.153396,1.013972,,,,-0.833627,-0.114162,0.914357,-0.842917,-0.394908,0.957068,-0.230997,8.409E-3,0.795613,-0.236666,-0.137656,0.790298,-0.331936,0.114377,0.373513,-0.361504,-0.230128,0.381575,-0.255679,0.184173,-2.308E-2,-0.296083,-0.313413,-3.661E-2
138,,,,-0.432659,4.017E-2,1.270360,,,,-0.582606,0.136720,1.009856,,,,-0.832151,-0.127170,0.897188,-0.841670,-0.406132,0.932576,-0.225225,-7.291E-3,0.796153,-0.230483,-0.153655,0.788976,-0.327796,0.107369,0.375415,-0.358952,-0.241630,0.379686,-0.256350,0.182205,-2.265E-2,-0.295804,-0.315885,-3.770E-2
139,,,,-0.435758,2.297E-2,1.267802,,,,-0.581004,0.122224,1.005917,,,,-0.830147,-0.139793,0.886894,-0.839772,-0.388676,0.917177,-0.220454,-1.956E-2,0.796560,-0.226530,-0.165994,0.787437,-0.324407,0.101156,0.377399,-0.357392,-0.246717,0.379325,-0.256984,0.179902,-2.187E-2,-0.295676,-0.317900,-3.850E-2
140,,,,-0.437927,6.850E-3,1.265092,,,,-0.578263,0.112512,1.002609,,,,-0.832783,-0.144149,0.882635,-0.837969,-0.401625,0.907121,-0.215891,-2.917E-2,0.797289,-0.221469,-0.175557,0.786313,-0.323189,9.512E-2,0.380142,-0.354995,-0.256499,0.377496,-0.258387,0.176530,-2.079E-2,-0.295792,-0.319606,-3.911E-2
141,,,,-0.438614,-7.274E-3,1.263600,,,,-0.575721,0.105831,1.001621,,,,-0.835695,-0.146779,0.881717,-0.837680,-0.391191,0.904604,-0.211203,-3.791E-2,0.798405,-0.217179,-0.184096,0.785615,-0.324814,8.996E-2,0.383899,-0.354155,-0.258955,0.378389,-0.257929,0.172217,-1.805E-2,-0.295872,-0.320861,-3.937E-2
142,,,,-0.438032,-1.955E-2,1.263500,,,,-0.573030,9.983E-2,1.002779,,,,-0.837761,-0.149782,0.881259,-0.837301,-0.407371,0.901061,-0.207858,-4.435E-2,0.800151,-0.212861,-0.190462,0.785893,-0.329288,8.528E-2,0.388566,-0.351977,-0.265940,0.377994,-0.255920,0.166805,-1.447E-2,-0.295882,-0.321431,-3.978E-2
143,,,,-0.436351,-2.964E-2,1.264750,,,,-0.570391,9.498E-2,1.005728,,,,-0.838422,-0.153764,0.881692,-0.836492,-0.394492,0.899972,-0.205772,-5.039E-2,0.801429,-0.210558,-0.196301,0.785747,-0.334481,8.017E-2,0.392564,-0.351541,-0.266298,0.379111,-0.256075,0.160104,-1.176E-2,-0.296269,-0.322367,-3.968E-2
144,,,,-0.433344,-3.769E-2,1.266502,,,,-0.567417,9.122E-2,1.009702,,,,-0.839932,-0.156711,0.883059,-0.834683,-0.409702,0.897851,-0.205326,-5.385E-2,0.802201,-0.208429,-0.199757,0.785588,-0.340128,7.310E-2,0.395100,-0.350519,-0.271903,0.378342,-0.256816,0.148216,-1.129E-2,-0.296221,-0.323007,-3.970E-2
145,,,,-0.429218,-4.357E-2,1.268922,,,,-0.564359,8.917E-2,1.014653,,,,-0.838915,-0.157721,0.885161,-0.831461,-0.394046,0.898764,-0.205303,-5.620E-2,0.802559,-0.207819,-0.201867,0.785043,-0.345191,6.439E-2,0.396352,-0.351810,-0.270592,0.379295,-0.253936,0.129303,-9.761E-3,-0.296312,-0.323347,-3.956E-2
146,,,,-0.424402,-4.754E-2,1.271128,,,,-0.561335,8.809E-2,1.019553,,,,-0.837208,-0.158695,0.888158,-0.827002,-0.408588,0.898812,-0.205192,-5.709E-2,0.802507,-0.205825,-0.202856,0.784432,-0.349157,5.436E-2,0.396674,-0.352313,-0.274680,0.378828,-0.247787,0.106049,-9.263E-3,-0.296536,-0.323422,-3.964E-2
