Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
140,-0.274055,-0.558393,1.294207,-0.436831,-0.611781,1.301174,-0.11128,-0.505004,1.28724,-0.511186,-0.771906,1.088532,0.041242,-0.56142,1.091189,-0.297816,-0.877488,0.933838,-0.060483,-0.760531,0.904672,-0.414678,-0.520666,0.83528,-0.207009,-0.42155,0.827572,-0.385864,-0.693514,0.418605,-0.172545,-0.429623,0.378622,-0.389174,-0.744078,-0.001837,-0.202866,-0.270091,-0.007761
141,-0.282885,-0.584583,1.294346,-0.444703,-0.641554,1.299038,-0.121067,-0.527612,1.289655,-0.512382,-0.802882,1.085161,0.034238,-0.581881,1.095289,-0.294731,-0.90373,0.931417,-0.058859,-0.783576,0.905094,-0.417848,-0.550307,0.833423,-0.212309,-0.446459,0.828197,-0.379544,-0.728648,0.419697,-0.171318,-0.455377,0.380323,-0.388159,-0.745254,-0.002161,-0.208094,-0.278298,-0.000277
142,-0.291818,-0.609111,1.297967,-0.452517,-0.669205,1.300027,-0.131119,-0.549018,1.295906,-0.513822,-0.832312,1.085315,0.027603,-0.602208,1.103899,-0.292796,-0.929225,0.93552,-0.058357,-0.805318,0.913684,-0.41889,-0.578046,0.835515,-0.216081,-0.470225,0.832599,-0.372815,-0.752759,0.420711,-0.165815,-0.486017,0.386784,-0.386326,-0.745522,-0.001156,-0.211073,-0.291421,0.013614
143,-0.301234,-0.633566,1.302798,-0.461284,-0.695818,1.301316,-0.141184,-0.571314,1.30428,-0.516256,-0.860258,1.085717,0.022522,-0.623914,1.116245,-0.290392,-0.955429,0.940624,-0.056954,-0.829619,0.923903,-0.419023,-0.602962,0.837939,-0.216763,-0.493655,0.83936,-0.367544,-0.766029,0.418625,-0.150891,-0.519839,0.397838,-0.385833,-0.745857,-0.001314,-0.209658,-0.310559,0.033116
144,-0.309864,-0.655907,1.30629,-0.468975,-0.719698,1.300852,-0.150753,-0.592116,1.311728,-0.516892,-0.88556,1.084027,0.019029,-0.643876,1.12788,-0.286833,-0.980875,0.947529,-0.053067,-0.85145,0.936779,-0.41791,-0.623324,0.838014,-0.215738,-0.513687,0.84551,-0.362461,-0.775568,0.416547,-0.129162,-0.554134,0.409268,-0.385258,-0.746142,-0.001611,-0.205786,-0.332611,0.054244
145,-0.316947,-0.676916,1.308206,-0.47555,-0.741254,1.298955,-0.158344,-0.612578,1.317457,-0.516409,-0.908165,1.080796,0.016755,-0.665195,1.137534,-0.282012,-1.00493,0.951684,-0.047444,-0.87612,0.945505,-0.4167,-0.638535,0.837151,-0.213637,-0.530478,0.850869,-0.359098,-0.783266,0.414505,-0.110643,-0.580301,0.420392,-0.385123,-0.74617,-0.001814,-0.200922,-0.355785,0.070271
146,-0.32116,-0.695017,1.308327,-0.479465,-0.759738,1.295672,-0.162855,-0.630295,1.320981,-0.513191,-0.926944,1.075619,0.016174,-0.684647,1.144224,-0.276551,-1.026555,0.954356,-0.04086,-0.897358,0.953736,-0.414376,-0.649559,0.83695,-0.210528,-0.543427,0.854829,-0.355924,-0.788143,0.412456,-0.097165,-0.597531,0.428398,-0.384691,-0.746083,-0.00213,-0.18657,-0.383612,0.072183
147,-0.323111,-0.712351,1.308357,-0.481487,-0.776423,1.29308,-0.164735,-0.648279,1.323634,-0.510098,-0.942346,1.071127,0.016591,-0.705183,1.148385,-0.271789,-1.045182,0.954233,-0.034069,-0.919833,0.956359,-0.412231,-0.657313,0.837395,-0.207308,-0.553783,0.858634,-0.354356,-0.791675,0.411087,-0.08463,-0.609977,0.434734,-0.385203,-0.74602,-0.002724,-0.155854,-0.41913,0.061412
148,-0.322308,-0.727575,1.307112,-0.480865,-0.79096,1.290248,-0.163751,-0.66419,1.323976,-0.506341,-0.954851,1.066207,0.019342,-0.723164,1.149293,-0.268169,-1.06148,0.952589,-0.027484,-0.938057,0.957877,-0.410407,-0.662094,0.837886,-0.204736,-0.560702,0.861131,-0.352816,-0.79466,0.410744,-0.071207,-0.61861,0.43882,-0.38469,-0.745893,-0.00265,-0.111288,-0.457334,0.04637
149,-0.319156,-0.74206,1.304446,-0.478249,-0.803951,1.286927,-0.160064,-0.680169,1.321965,-0.503444,-0.965512,1.060489,0.023456,-0.741567,1.146349,-0.265672,-1.075924,0.947747,-0.021763,-0.957368,0.953284,-0.409201,-0.664822,0.837228,-0.201979,-0.566208,0.862202,-0.352703,-0.798055,0.410431,-0.059702,-0.623059,0.441312,-0.384804,-0.745866,-0.00253,-0.05794,-0.497227,0.033229
150,-0.313364,-0.754411,1.299542,-0.47304,-0.814538,1.282051,-0.153689,-0.694285,1.317033,-0.498888,-0.973168,1.052731,0.028721,-0.756546,1.139447,-0.264183,-1.087751,0.939592,-0.016678,-0.972236,0.94688,-0.406765,-0.665589,0.835711,-0.198238,-0.570181,0.860655,-0.351712,-0.802744,0.410289,-0.046019,-0.628846,0.440509,-0.384355,-0.745792,-0.002369,-0.004119,-0.534393,0.025986
151,-0.30574,-0.765917,1.292827,-0.466439,-0.823571,1.275687,-0.145041,-0.708262,1.309966,-0.494033,-0.978313,1.04343,0.034404,-0.771733,1.129236,-0.262911,-1.096941,0.927648,-0.012431,-0.987477,0.934042,-0.402679,-0.665025,0.832349,-0.192086,-0.573439,0.857503,-0.350564,-0.809736,0.409786,-0.034447,-0.634108,0.438221,-0.384261,-0.745783,-0.001936,0.041465,-0.570038,0.02285
152,-0.296019,-0.775402,1.28335,-0.457463,-0.830257,1.266542,-0.134576,-0.720547,1.300157,-0.487475,-0.98081,1.031177,0.040898,-0.785906,1.115091,-0.261006,-1.104095,0.912587,-0.008274,-0.997708,0.92028,-0.395489,-0.662785,0.826881,-0.183327,-0.574949,0.852188,-0.346677,-0.818464,0.409021,-0.026348,-0.639054,0.433326,-0.383266,-0.745775,-0.001612,0.069368,-0.601542,0.019422
153,-0.284433,-0.783869,1.271655,-0.447157,-0.835472,1.255713,-0.12171,-0.732266,1.287598,-0.480744,-0.981084,1.017656,0.050287,-0.798051,1.099203,-0.258578,-1.108284,0.894675,-0.003103,-1.008394,0.901105,-0.386741,-0.659699,0.819011,-0.172424,-0.577083,0.84424,-0.342979,-0.829486,0.407666,-0.017753,-0.648863,0.425763,-0.382737,-0.745848,-0.001355,0.079542,-0.62399,0.011241
154,-0.270456,-0.790053,1.256996,-0.434294,-0.83841,1.24256,-0.106618,-0.741696,1.271432,-0.472995,-0.979338,1.002202,0.061959,-0.807808,1.079463,-0.255115,-1.11011,0.875104,0.003077,-1.014763,0.880622,-0.376461,-0.65635,0.808779,-0.159974,-0.578495,0.832952,-0.340612,-0.842337,0.40585,-0.007887,-0.661953,0.415005,-0.3819,-0.746031,-0.001019,0.083613,-0.633221,0.001859
155,-0.255013,-0.795668,1.241439,-0.419955,-0.840335,1.228423,-0.090072,-0.751001,1.254455,-0.464321,-0.976129,0.985729,0.074144,-0.81728,1.058406,-0.251072,-1.109437,0.853332,0.010056,-1.021247,0.85511,-0.364394,-0.65108,0.797872,-0.145132,-0.578011,0.821109,-0.338717,-0.853556,0.404254,0.005951,-0.674858,0.40692,-0.381567,-0.746514,-0.000515,0.094602,-0.641773,-0.006807
156,-0.238051,-0.800274,1.224303,-0.403987,-0.841434,1.212309,-0.072115,-0.759114,1.236298,-0.453324,-0.970907,0.966937,0.087447,-0.825132,1.036093,-0.24522,-1.107053,0.829492,0.017273,-1.023301,0.831347,-0.349514,-0.643831,0.78604,-0.128237,-0.575326,0.808439,-0.334968,-0.861463,0.402895,0.024091,-0.693263,0.403265,-0.380118,-0.746703,-0.000353,0.100495,-0.644984,-0.011114
157,-0.220898,-0.804896,1.206277,-0.387866,-0.842475,1.195213,-0.053931,-0.767318,1.217341,-0.441526,-0.964725,0.946879,0.101505,-0.833116,1.013172,-0.238529,-1.102816,0.804236,0.026177,-1.026215,0.803835,-0.334252,-0.635265,0.773982,-0.111555,-0.571603,0.795768,-0.332069,-0.867237,0.401921,0.050456,-0.717922,0.404025,-0.379031,-0.747063,0.000408,0.101581,-0.645665,-0.010257
158,-0.203792,-0.808705,1.186643,-0.371313,-0.84321,1.17652,-0.036271,-0.774201,1.196765,-0.42831,-0.958019,0.925237,0.115966,-0.838716,0.988823,-0.229769,-1.097436,0.777732,0.036087,-1.02526,0.77761,-0.318564,-0.625506,0.761175,-0.094923,-0.565639,0.782476,-0.330296,-0.872859,0.403583,0.073781,-0.729001,0.404439,-0.371057,-0.748044,0.001933,0.102844,-0.644891,-0.010206
159,-0.187623,-0.812762,1.164963,-0.355868,-0.844444,1.155995,-0.019377,-0.781081,1.17393,-0.415342,-0.951864,0.901838,0.130545,-0.843668,0.962477,-0.220717,-1.091379,0.749896,0.047059,-1.025854,0.746815,-0.304694,-0.615749,0.74699,-0.080641,-0.558746,0.767915,-0.332176,-0.878797,0.406252,0.096766,-0.736971,0.403103,-0.352352,-0.75041,0.00373,0.104813,-0.643747,-0.009946
160,-0.172583,-0.81615,1.14019,-0.341098,-0.846364,1.13272,-0.004067,-0.785936,1.147659,-0.402094,-0.946968,0.875877,0.143496,-0.846252,0.932481,-0.210359,-1.086091,0.719299,0.05782,-1.023811,0.715909,-0.293432,-0.60578,0.731194,-0.069201,-0.549993,0.751193,-0.337669,-0.882059,0.40798,0.11966,-0.740411,0.402818,-0.335375,-0.754953,0.003769,0.106705,-0.642674,-0.009289
161,-0.159285,-0.819839,1.11313,-0.328169,-0.849271,1.107557,0.0096,-0.790406,1.118703,-0.390096,-0.94394,0.848396,0.153666,-0.847998,0.899103,-0.200966,-1.081415,0.6872,0.068144,-1.024119,0.679325,-0.285731,-0.596905,0.713607,-0.061134,-0.541966,0.732198,-0.345508,-0.880971,0.404177,0.140259,-0.743711,0.401484,-0.331521,-0.754051,0.000562,0.108492,-0.641808,-0.008745
162,-0.146807,-0.823053,1.084521,-0.315743,-0.8525,1.081007,0.02213,-0.793606,1.088035,-0.378588,-0.942305,0.819715,0.160943,-0.847587,0.863211,-0.19241,-1.079003,0.654008,0.076839,-1.021631,0.643379,-0.279994,-0.589216,0.695195,-0.055351,-0.534631,0.711774,-0.354286,-0.881856,0.4021,0.157351,-0.745873,0.399547,-0.332931,-0.752582,-0.000103,0.109841,-0.640628,-0.008531
163,-0.135801,-0.826035,1.055494,-0.304818,-0.855761,1.054212,0.033216,-0.796308,1.056776,-0.36803,-0.941458,0.790933,0.16631,-0.847051,0.826873,-0.185224,-1.076815,0.620989,0.083919,-1.021178,0.604703,-0.275938,-0.582771,0.67675,-0.051052,-0.528481,0.690985,-0.364969,-0.883925,0.402389,0.171607,-0.749391,0.39682,-0.334247,-0.752536,0.000148,0.111134,-0.639878,-0.008047
164,-0.125677,-0.828848,1.027328,-0.294564,-0.859172,1.028372,0.043211,-0.798524,1.026285,-0.357511,-0.941068,0.763561,0.170458,-0.845673,0.791634,-0.178457,-1.075501,0.588709,0.088721,-1.018349,0.570221,-0.273217,-0.577294,0.658767,-0.048218,-0.522825,0.670244,-0.374264,-0.883727,0.399675,0.183688,-0.75111,0.39451,-0.335282,-0.751359,-0.000042,0.112109,-0.638919,-0.007839
165,-0.116453,-0.832617,1.00172,-0.284916,-0.863784,1.005396,0.05201,-0.80145,0.998045,-0.350107,-0.943019,0.740135,0.174841,-0.846309,0.759966,-0.174028,-1.074506,0.560312,0.092208,-1.0181,0.536425,-0.271578,-0.574517,0.640707,-0.046349,-0.519469,0.649037,-0.386923,-0.884357,0.397469,0.195428,-0.750878,0.391911,-0.336778,-0.750841,0.000078,0.113254,-0.638066,-0.007559
166,-0.107928,-0.835696,0.97805,-0.275985,-0.868042,0.984453,0.06013,-0.80335,0.971646,-0.344915,-0.946507,0.719583,0.179722,-0.846774,0.730835,-0.171209,-1.076161,0.535267,0.094166,-1.017113,0.509157,-0.270558,-0.574182,0.62333,-0.046,-0.517654,0.628335,-0.400262,-0.885362,0.394755,0.203842,-0.745054,0.386855,-0.338388,-0.750007,0.000060,0.114452,-0.636734,-0.007544
167,-0.100493,-0.839215,0.956626,-0.268193,-0.872516,0.965786,0.067206,-0.805914,0.947465,-0.341582,-0.950307,0.701577,0.183857,-0.847882,0.704558,-0.169394,-1.077753,0.514716,0.096158,-1.019213,0.482911,-0.271252,-0.575087,0.607299,-0.04679,-0.518032,0.608509,-0.41198,-0.887813,0.391673,0.217356,-0.74281,0.384898,-0.33982,-0.749921,0.000023,0.116081,-0.636014,-0.007426
168,-0.094214,-0.842514,0.93639,-0.261502,-0.876776,0.947884,0.073073,-0.808251,0.924897,-0.337905,-0.954469,0.684245,0.186737,-0.8488,0.680077,-0.167347,-1.081229,0.494914,0.096841,-1.019937,0.461296,-0.271427,-0.577041,0.591352,-0.047359,-0.519321,0.589195,-0.420956,-0.891142,0.388066,0.230099,-0.7361,0.381091,-0.340545,-0.74957,-0.000031,0.117541,-0.63455,-0.007631
169,-0.089322,-0.846395,0.917695,-0.256218,-0.881309,0.930836,0.077573,-0.811481,0.904554,-0.334506,-0.95915,0.667307,0.188264,-0.851261,0.658172,-0.166003,-1.083918,0.47571,0.097827,-1.022832,0.438144,-0.271875,-0.579955,0.575274,-0.047984,-0.52186,0.571037,-0.42834,-0.895544,0.383813,0.245522,-0.72933,0.377975,-0.341208,-0.749427,-0.00018,0.11954,-0.632433,-0.008001
170,-0.085455,-0.850257,0.900228,-0.252016,-0.886247,0.913875,0.081106,-0.814268,0.88658,-0.330901,-0.964276,0.650238,0.189466,-0.853223,0.639214,-0.163449,-1.086883,0.455235,0.098093,-1.022776,0.41987,-0.270787,-0.583824,0.559681,-0.047321,-0.524498,0.554706,-0.434584,-0.899975,0.379437,0.258599,-0.721501,0.374261,-0.341307,-0.749239,-0.000376,0.121311,-0.630722,-0.008552
171,-0.082569,-0.854464,0.885626,-0.248988,-0.891392,0.898999,0.083849,-0.817536,0.872254,-0.327831,-0.969268,0.6348,0.190915,-0.855569,0.624518,-0.161395,-1.087655,0.437212,0.099228,-1.023829,0.402699,-0.26921,-0.588239,0.545458,-0.045992,-0.527914,0.540829,-0.440189,-0.904653,0.375689,0.267312,-0.715841,0.36885,-0.34139,-0.74965,-0.000478,0.122591,-0.630083,-0.008982
172,-0.079996,-0.858544,0.87475,-0.246376,-0.896328,0.887553,0.086384,-0.820759,0.861946,-0.324347,-0.973514,0.62247,0.192724,-0.857201,0.613944,-0.15845,-1.087594,0.421036,0.099588,-1.022492,0.392616,-0.267059,-0.592903,0.534439,-0.044145,-0.531638,0.530427,-0.443827,-0.90817,0.372206,0.276076,-0.715136,0.365833,-0.341282,-0.749789,-0.000481,0.123112,-0.62947,-0.009205
173,-0.077852,-0.86291,0.867805,-0.244227,-0.901592,0.879842,0.088522,-0.824227,0.855768,-0.321158,-0.977207,0.614833,0.194895,-0.859961,0.608031,-0.156048,-1.085085,0.409659,0.101063,-1.023687,0.384246,-0.265166,-0.597234,0.527678,-0.042263,-0.535869,0.523756,-0.445678,-0.91186,0.369793,0.280223,-0.71659,0.362214,-0.341081,-0.75044,-0.000389,0.12326,-0.629856,-0.009278
174,-0.075578,-0.866185,0.865404,-0.241994,-0.905317,0.876958,0.090839,-0.827053,0.853849,-0.318895,-0.980194,0.611732,0.197291,-0.86226,0.606048,-0.15378,-1.084729,0.404464,0.101049,-1.023923,0.383743,-0.263047,-0.600872,0.524773,-0.040209,-0.539861,0.520794,-0.444971,-0.914874,0.368785,0.28279,-0.720028,0.360534,-0.340291,-0.751093,-0.000205,0.123288,-0.63008,-0.009078
175,-0.074129,-0.86937,0.867551,-0.240607,-0.908175,0.879151,0.092349,-0.830565,0.855951,-0.317495,-0.983012,0.613789,0.198584,-0.865438,0.608151,-0.151434,-1.086654,0.407649,0.101535,-1.025858,0.383591,-0.261226,-0.603425,0.526835,-0.038234,-0.54318,0.522677,-0.442815,-0.917098,0.369494,0.283293,-0.724709,0.360391,-0.33925,-0.752438,0.000125,0.123453,-0.630977,-0.008624
176,-0.072861,-0.871706,0.87289,-0.239464,-0.910128,0.884728,0.093743,-0.833284,0.861053,-0.31599,-0.984898,0.619102,0.197593,-0.868309,0.612961,-0.150039,-1.089598,0.412379,0.100671,-1.026812,0.389065,-0.25943,-0.604483,0.533061,-0.036322,-0.545221,0.52853,-0.439121,-0.917752,0.371757,0.281617,-0.729282,0.362073,-0.338151,-0.753257,0.000618,0.123357,-0.631565,-0.008044
177,-0.07195,-0.873936,0.881166,-0.238644,-0.911502,0.893319,0.094745,-0.83637,0.869013,-0.316668,-0.985403,0.627694,0.196628,-0.87192,0.620182,-0.151398,-1.090576,0.421816,0.100102,-1.0295,0.393682,-0.25853,-0.60403,0.543188,-0.035004,-0.546382,0.537841,-0.434732,-0.917106,0.375073,0.277191,-0.733766,0.364135,-0.337858,-0.753877,0.000962,0.123442,-0.632262,-0.007333
178,-0.071318,-0.875212,0.89146,-0.238076,-0.91178,0.904263,0.09544,-0.838644,0.878657,-0.318365,-0.984538,0.638881,0.196598,-0.873799,0.629076,-0.153365,-1.091478,0.432819,0.100079,-1.030898,0.404419,-0.257479,-0.602074,0.555867,-0.033843,-0.5458,0.549761,-0.429109,-0.914396,0.378775,0.271373,-0.737777,0.367383,-0.3374,-0.754037,0.001191,0.122917,-0.633055,-0.006974
179,-0.071148,-0.8759,0.904056,-0.238104,-0.911211,0.917612,0.095807,-0.84059,0.8905,-0.321353,-0.981901,0.652612,0.197174,-0.875308,0.640483,-0.158048,-1.089442,0.446883,0.101414,-1.03581,0.416972,-0.257407,-0.599359,0.570764,-0.033358,-0.545018,0.563573,-0.423027,-0.910437,0.382951,0.263591,-0.741381,0.370992,-0.337339,-0.754275,0.001397,0.122205,-0.63391,-0.006483
180,-0.071322,-0.875394,0.918541,-0.238483,-0.909618,0.932954,0.09584,-0.84117,0.904128,-0.325636,-0.976894,0.668446,0.19858,-0.875067,0.654214,-0.16403,-1.085795,0.461246,0.102482,-1.040107,0.43679,-0.257181,-0.59618,0.586963,-0.03312,-0.543087,0.578995,-0.41572,-0.905789,0.387509,0.254437,-0.744103,0.375203,-0.336659,-0.754327,0.001441,0.120844,-0.634875,-0.006428
181,-0.071938,-0.874472,0.934784,-0.239249,-0.907744,0.949801,0.095373,-0.841199,0.919766,-0.333313,-0.969852,0.686795,0.200768,-0.873699,0.670657,-0.171036,-1.076283,0.480072,0.104395,-1.044361,0.456192,-0.257501,-0.592986,0.604703,-0.033264,-0.540879,0.596335,-0.407526,-0.900697,0.391662,0.243005,-0.746206,0.379117,-0.335998,-0.754537,0.001283,0.119061,-0.635742,-0.006177
182,-0.072986,-0.873085,0.952363,-0.240419,-0.905788,0.967606,0.094446,-0.840383,0.93712,-0.342179,-0.961262,0.706608,0.202913,-0.870373,0.68903,-0.178592,-1.06326,0.496981,0.104886,-1.042558,0.478188,-0.258023,-0.590075,0.623148,-0.03375,-0.538554,0.614818,-0.398322,-0.895175,0.395492,0.230283,-0.748012,0.383039,-0.33485,-0.754354,0.001137,0.117295,-0.636362,-0.006266
183,-0.074813,-0.871549,0.971876,-0.242673,-0.903548,0.987042,0.093046,-0.83955,0.95671,-0.350842,-0.951991,0.728321,0.204407,-0.866291,0.709817,-0.18962,-1.045124,0.514141,0.105549,-1.037274,0.496277,-0.258714,-0.587697,0.642002,-0.034494,-0.536249,0.633959,-0.390157,-0.889074,0.398965,0.216297,-0.747772,0.386176,-0.334107,-0.75437,0.001012,0.115667,-0.637297,-0.006489
184,-0.07727,-0.869617,0.993303,-0.245369,-0.901094,1.008176,0.09083,-0.838141,0.97843,-0.359345,-0.942915,0.751934,0.204776,-0.860937,0.733096,-0.201633,-1.026547,0.529348,0.104719,-1.026047,0.516817,-0.259638,-0.586535,0.660603,-0.035382,-0.535355,0.653065,-0.38352,-0.882295,0.402297,0.207293,-0.746661,0.391495,-0.333418,-0.754094,0.00089,0.114651,-0.637861,-0.00656
185,-0.080511,-0.868138,1.016615,-0.248787,-0.899015,1.030877,0.087764,-0.83726,1.002353,-0.3692,-0.935235,0.77787,0.204863,-0.855823,0.759443,-0.214783,-1.008496,0.550147,0.105082,-1.014864,0.53679,-0.260878,-0.586914,0.679169,-0.036678,-0.535573,0.672629,-0.377315,-0.875857,0.405129,0.198353,-0.74409,0.396266,-0.333064,-0.754256,0.000749,0.113886,-0.638752,-0.006941
186,-0.084262,-0.866284,1.041954,-0.252538,-0.896516,1.055422,0.084014,-0.836051,1.028486,-0.379626,-0.929585,0.805883,0.205246,-0.85037,0.788716,-0.227049,-0.995345,0.572666,0.10423,-1.001919,0.562671,-0.262262,-0.5885,0.697688,-0.038191,-0.536902,0.692462,-0.370673,-0.869635,0.407861,0.186782,-0.738991,0.400021,-0.33247,-0.754134,0.000684,0.113335,-0.639766,-0.007393
187,-0.089317,-0.864159,1.069886,-0.257577,-0.893856,1.082425,0.078943,-0.834462,1.057348,-0.390491,-0.925978,0.836092,0.205602,-0.84641,0.821443,-0.240975,-0.986318,0.600413,0.105348,-0.99137,0.588755,-0.264771,-0.591603,0.717601,-0.040626,-0.539875,0.713657,-0.363934,-0.862704,0.410778,0.173796,-0.733687,0.403731,-0.332215,-0.754348,0.000685,0.112793,-0.641046,-0.007581
188,-0.096017,-0.861323,1.099224,-0.264496,-0.890439,1.110924,0.072462,-0.832206,1.087524,-0.401526,-0.924478,0.867611,0.205942,-0.843077,0.856018,-0.253822,-0.984476,0.62903,0.106301,-0.981592,0.62045,-0.267994,-0.595997,0.73856,-0.044716,-0.54267,0.736137,-0.358004,-0.854351,0.413539,0.15834,-0.727245,0.40731,-0.331887,-0.754333,0.000736,0.111809,-0.641645,-0.007697
189,-0.104181,-0.858268,1.12872,-0.272785,-0.886704,1.139787,0.064424,-0.829832,1.117652,-0.413557,-0.925008,0.899417,0.20585,-0.841242,0.891122,-0.266554,-0.986409,0.661689,0.108568,-0.976819,0.650379,-0.273332,-0.601862,0.758161,-0.050356,-0.546979,0.756892,-0.352914,-0.846477,0.416375,0.141196,-0.720546,0.410587,-0.33199,-0.754511,0.000825,0.110788,-0.642515,-0.007666
190,-0.113443,-0.854318,1.156871,-0.28227,-0.88205,1.167296,0.055384,-0.826587,1.146447,-0.425522,-0.926538,0.929523,0.204097,-0.839651,0.924841,-0.277643,-0.994209,0.692321,0.109809,-0.973949,0.683442,-0.279535,-0.609406,0.775219,-0.056588,-0.553929,0.774613,-0.348733,-0.839501,0.418125,0.122837,-0.715098,0.41302,-0.331515,-0.754454,0.000848,0.109368,-0.643177,-0.007654
191,-0.123901,-0.849517,1.18291,-0.292837,-0.876544,1.192621,0.045036,-0.822491,1.173198,-0.437089,-0.92849,0.956858,0.200227,-0.839153,0.956522,-0.288949,-1.00334,0.723408,0.111327,-0.976537,0.712881,-0.28615,-0.618266,0.790474,-0.06333,-0.562213,0.790375,-0.344355,-0.835008,0.419277,0.103719,-0.712363,0.414377,-0.331661,-0.754756,0.000949,0.107832,-0.644424,-0.007623
192,-0.135037,-0.843801,1.206273,-0.304054,-0.870236,1.214988,0.03398,-0.817365,1.197557,-0.447756,-0.930758,0.981046,0.194306,-0.8386,0.985364,-0.298349,-1.014892,0.750117,0.109481,-0.980809,0.744309,-0.292091,-0.627652,0.802648,-0.069662,-0.570918,0.80343,-0.340275,-0.831781,0.42018,0.084617,-0.709942,0.414465,-0.33148,-0.754917,0.001033,0.106133,-0.645826,-0.007667
193,-0.146705,-0.837321,1.227201,-0.315938,-0.862913,1.234721,0.022528,-0.811729,1.219681,-0.458301,-0.932179,1.002414,0.186,-0.839793,1.011157,-0.307798,-1.024551,0.777051,0.105874,-0.98908,0.770698,-0.298154,-0.636818,0.813114,-0.075985,-0.579298,0.814787,-0.337357,-0.828639,0.420659,0.065713,-0.706293,0.414062,-0.331545,-0.755229,0.000864,0.104803,-0.64715,-0.007254
194,-0.158059,-0.83,1.245839,-0.32749,-0.854796,1.251998,0.011372,-0.805205,1.23968,-0.468099,-0.932254,1.021123,0.175646,-0.841502,1.033483,-0.315853,-1.034213,0.799511,0.097609,-0.997015,0.798838,-0.303376,-0.644375,0.822605,-0.081595,-0.586195,0.825598,-0.334696,-0.823337,0.421166,0.04744,-0.69879,0.414021,-0.33148,-0.755127,0.000767,0.103397,-0.647921,-0.006723
195,-0.168415,-0.822307,1.261803,-0.338026,-0.846116,1.266682,0.001196,-0.798499,1.256925,-0.477484,-0.929906,1.037254,0.166463,-0.841469,1.053791,-0.324136,-1.038975,0.821751,0.086709,-1.006781,0.824039,-0.308677,-0.649407,0.83134,-0.086733,-0.591554,0.835028,-0.331155,-0.816741,0.421888,0.031524,-0.689482,0.414451,-0.33157,-0.754999,0.000398,0.102623,-0.649099,-0.00513
196,-0.176519,-0.813553,1.273768,-0.346367,-0.835909,1.277483,-0.006671,-0.791198,1.270053,-0.485442,-0.924078,1.049419,0.159302,-0.841155,1.069788,-0.331485,-1.041617,0.837195,0.072445,-1.013561,0.849495,-0.310859,-0.651806,0.837029,-0.088829,-0.595357,0.841649,-0.327436,-0.810396,0.422038,0.022072,-0.685494,0.415988,-0.331518,-0.754562,-0.000046,0.099769,-0.644,-0.002621
197,-0.181566,-0.80395,1.282575,-0.351755,-0.823743,1.285058,-0.011378,-0.784158,1.280091,-0.491264,-0.913956,1.057957,0.154101,-0.841222,1.082113,-0.339611,-1.037606,0.8496,0.060797,-1.018434,0.866402,-0.30869,-0.651499,0.84054,-0.085947,-0.598185,0.84597,-0.323166,-0.805139,0.422141,0.017112,-0.689736,0.417852,-0.331481,-0.754826,-0.000338,0.089961,-0.625648,0.001166
198,-0.183348,-0.793722,1.289204,-0.353958,-0.809717,1.290448,-0.012739,-0.777728,1.28796,-0.494515,-0.899982,1.06412,0.151372,-0.841089,1.091797,-0.345903,-1.030427,0.855477,0.050885,-1.017695,0.880287,-0.302871,-0.648931,0.842207,-0.079223,-0.600993,0.84847,-0.317747,-0.799367,0.421986,0.012282,-0.693449,0.418734,-0.331018,-0.754702,-0.000639,0.075556,-0.603909,0.004877
199,-0.182203,-0.783075,1.294059,-0.353203,-0.794057,1.294581,-0.011203,-0.772093,1.293536,-0.495422,-0.882953,1.069054,0.151346,-0.843132,1.099369,-0.350667,-1.017572,0.862436,0.044627,-1.016034,0.885795,-0.295129,-0.644157,0.843387,-0.069843,-0.603997,0.849619,-0.312958,-0.79304,0.421951,0.006723,-0.695098,0.417288,-0.330946,-0.754939,-0.000913,0.063923,-0.583409,0.008541
200,-0.17789,-0.771666,1.296643,-0.349205,-0.77666,1.297033,-0.006576,-0.766673,1.296252,-0.494075,-0.862916,1.072636,0.153467,-0.845693,1.103505,-0.352537,-1.004417,0.866364,0.037565,-1.012331,0.891233,-0.285441,-0.636591,0.842998,-0.058153,-0.606423,0.848986,-0.308312,-0.78651,0.42192,0.002575,-0.692169,0.413242,-0.330409,-0.754776,-0.001134,0.055377,-0.571104,0.006869
201,-0.170054,-0.759454,1.297007,-0.341438,-0.757679,1.298162,0.001329,-0.76123,1.295852,-0.490326,-0.84007,1.07528,0.157587,-0.848504,1.103702,-0.353981,-0.98781,0.871861,0.032132,-1.010612,0.891383,-0.274697,-0.62644,0.842108,-0.045649,-0.606189,0.84632,-0.305229,-0.779507,0.422214,0.004478,-0.683349,0.406971,-0.330466,-0.754924,-0.001301,0.058477,-0.567594,-0.00052
202,-0.158187,-0.746219,1.294828,-0.329504,-0.737154,1.29753,0.013131,-0.755284,1.292127,-0.483711,-0.814849,1.076806,0.163088,-0.851412,1.099246,-0.353868,-0.971085,0.873183,0.025574,-1.008208,0.892742,-0.261982,-0.613176,0.839198,-0.031685,-0.603385,0.841344,-0.302684,-0.771009,0.422111,0.010027,-0.675096,0.399769,-0.330418,-0.754723,-0.001533,0.067248,-0.563901,-0.00655
