Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
82,-2.185988,-0.312521,1.376782,-2.176315,-0.144281,1.350479,-2.195661,-0.48076,1.403086,-2.309977,0.026979,1.15081,-2.373851,-0.656325,1.218743,,,,,,,,,,,,,-2.346979,-0.220866,0.434964,-2.344631,-0.516249,0.44483,-2.359342,-0.220124,-0.063161,-2.074941,-0.506507,0.031674
83,-2.209117,-0.314475,1.38203,-2.200614,-0.145394,1.355795,-2.21762,-0.483556,1.408265,-2.336884,0.022328,1.15538,-2.395529,-0.658546,1.225948,,,,,,,,,,,,,-2.356494,-0.223932,0.43393,-2.374172,-0.517985,0.449234,-2.361344,-0.220183,-0.062124,-2.1416,-0.513755,0.011889
84,-2.230437,-0.314893,1.387077,-2.222697,-0.146534,1.360875,-2.238177,-0.483252,1.41328,-2.361456,0.021193,1.161251,-2.41519,-0.662851,1.231387,,,,,,,,,,,,,-2.370401,-0.221092,0.438739,-2.402023,-0.515422,0.454615,-2.362808,-0.219907,-0.059543,-2.214564,-0.514407,-0.001153
85,-2.25383,-0.31832,1.39069,-2.247507,-0.148994,1.365472,-2.260153,-0.487646,1.415907,-2.385802,0.016592,1.165901,-2.436234,-0.664489,1.233995,,,,,,,,,,,,,-2.392536,-0.222315,0.440923,-2.431558,-0.515349,0.457172,-2.367794,-0.219834,-0.055062,-2.296068,-0.523278,-0.018994
86,-2.275828,-0.320591,1.393746,-2.270418,-0.151827,1.369585,-2.281237,-0.489355,1.417907,-2.408841,0.015303,1.170742,-2.4552,-0.669321,1.233698,,,,,,,,,,,,,-2.416123,-0.216863,0.447378,-2.463181,-0.512126,0.461899,-2.371293,-0.218632,-0.049473,-2.379492,-0.524631,-0.023525
87,-2.299963,-0.326312,1.395148,-2.296066,-0.156503,1.37284,-2.303859,-0.49612,1.417455,-2.433114,0.010348,1.173613,-2.475015,-0.67245,1.230472,,,,,,,,,,,,,-2.442209,-0.216307,0.449323,-2.498215,-0.511435,0.464285,-2.377475,-0.217549,-0.043156,-2.466073,-0.531905,-0.029744
88,-2.322548,-0.330788,1.395605,-2.319617,-0.161415,1.374975,-2.325478,-0.50016,1.416235,-2.456335,0.008182,1.176358,-2.493314,-0.678407,1.22514,,,,,,,,,,,,,-2.461631,-0.211673,0.452406,-2.533148,-0.50879,0.468945,-2.379653,-0.215594,-0.03912,-2.549152,-0.530592,-0.023178
89,-2.347064,-0.338136,1.393838,-2.345687,-0.167688,1.375211,-2.348441,-0.508584,1.412466,-2.481761,0.001643,1.177192,-2.513907,-0.682159,1.218274,,,,,,,,,,,,,-2.476542,-0.213324,0.449173,-2.56622,-0.509069,0.469802,-2.381589,-0.214402,-0.037938,-2.630316,-0.534028,-0.020775
90,-2.370074,-0.343772,1.391119,-2.369816,-0.174113,1.373975,-2.370332,-0.513432,1.408264,-2.507061,-0.001575,1.177727,-2.534688,-0.688131,1.211007,,,,,,,,,,,,,-2.49271,-0.208656,0.449015,-2.596385,-0.506571,0.470833,-2.381343,-0.213351,-0.036321,-2.705894,-0.528726,-0.008946
91,-2.394785,-0.35167,1.387652,-2.395925,-0.181033,1.372449,-2.393646,-0.522307,1.402855,-2.532105,-0.008867,1.176441,-2.556889,-0.692326,1.203469,,,,,,,,,,,,,-2.512539,-0.20937,0.445291,-2.624372,-0.506252,0.467875,-2.384554,-0.21281,-0.033468,-2.776738,-0.528733,-0.002783
92,-2.417942,-0.357404,1.383655,-2.419708,-0.187395,1.369979,-2.416175,-0.527413,1.397331,-2.55621,-0.012974,1.175175,-2.577954,-0.699057,1.195082,,,,,,,,,,,,,-2.533248,-0.203997,0.445069,-2.652192,-0.502647,0.465913,-2.386337,-0.210591,-0.030147,-2.835404,-0.520084,0.009307
93,-2.44313,-0.365633,1.378151,-2.445816,-0.194747,1.366251,-2.440444,-0.536519,1.39005,-2.581855,-0.020401,1.172074,-2.601156,-0.703425,1.185849,,,,,,,,,,,,,-2.555792,-0.204184,0.439946,-2.680047,-0.501786,0.460112,-2.389851,-0.208138,-0.02635,-2.88261,-0.51738,0.009031
94,-2.466594,-0.371978,1.371809,-2.469457,-0.20178,1.361218,-2.46373,-0.542176,1.382399,-2.606337,-0.023737,1.169188,-2.624331,-0.709653,1.176065,,,,,,,,,,,,,-2.576409,-0.199296,0.43741,-2.706089,-0.499473,0.454657,-2.391068,-0.204899,-0.023465,-2.916746,-0.509359,0.01023
95,-2.491564,-0.380436,1.364074,-2.494841,-0.209387,1.355193,-2.488288,-0.551484,1.372954,-2.631242,-0.030869,1.164295,-2.650358,-0.713141,1.165774,,,,,,,,,,,,,-2.597373,-0.200238,0.429161,-2.729456,-0.500714,0.44436,-2.394306,-0.203376,-0.020849,-2.943766,-0.509664,-0.000836
96,-2.514791,-0.386571,1.356237,-2.517496,-0.216203,1.348666,-2.512085,-0.556938,1.363808,-2.654009,-0.034883,1.15973,-2.675987,-0.718501,1.155323,,,,,,,,,,,,,-2.61573,-0.197085,0.423737,-2.750083,-0.500534,0.434662,-2.394699,-0.202682,-0.019715,-2.962498,-0.506348,-0.00889
97,-2.54009,-0.394738,1.347495,-2.542128,-0.223482,1.341497,-2.538051,-0.565994,1.353492,-2.677057,-0.042333,1.153192,-2.704052,-0.721896,1.145051,,,,,,,,,,,,,-2.633676,-0.200646,0.413353,-2.767783,-0.50441,0.420803,-2.396718,-0.204359,-0.019007,-2.97508,-0.512645,-0.028299
98,-2.564022,-0.400749,1.338721,-2.564639,-0.23029,1.33369,-2.563404,-0.571208,1.343752,-2.698113,-0.046041,1.146881,-2.731733,-0.727371,1.134836,,,,,,,,,,,,,-2.650283,-0.199476,0.406304,-2.785398,-0.505864,0.409467,-2.396738,-0.206032,-0.017937,-2.988709,-0.512398,-0.039066
99,-2.589004,-0.408427,1.330921,-2.588254,-0.237154,1.326713,-2.589754,-0.579701,1.335129,-2.71889,-0.053427,1.139394,-2.759884,-0.730708,1.126516,,,,,,,,,,,,,-2.671598,-0.203687,0.397882,-2.809986,-0.509922,0.4009,-2.401805,-0.207134,-0.013417,-3.007296,-0.517423,-0.054343
100,-2.610806,-0.413188,1.325864,-2.608017,-0.242782,1.321191,-2.613595,-0.583594,1.330536,-2.7371,-0.0566,1.133811,-2.785112,-0.73592,1.12128,,,,,,,,,,,,,-2.695678,-0.203372,0.396397,-2.837778,-0.512944,0.399096,-2.407939,-0.206226,-0.004697,-3.018078,-0.513257,-0.059569
101,-2.632855,-0.419031,1.324437,-2.628115,-0.247884,1.318914,-2.637595,-0.590179,1.32996,-2.753911,-0.062317,1.12966,-2.809758,-0.73823,1.121035,,,,,,,,,,,,,-2.724074,-0.210485,0.3955,-2.868841,-0.517188,0.401594,-2.420741,-0.204795,0.008113,-3.022887,-0.514541,-0.06607
102,-2.651169,-0.421116,1.327723,-2.64361,-0.250904,1.320507,-2.658728,-0.591327,1.334939,-2.766856,-0.063588,1.129836,-2.83191,-0.741492,1.126285,,,,,,,,,,,,,-2.75058,-0.214543,0.401706,-2.895863,-0.521743,0.409912,-2.434523,-0.203689,0.021452,-3.020953,-0.511884,-0.061674
103,-2.66951,-0.423726,1.334178,-2.659101,-0.252968,1.325496,-2.679919,-0.594483,1.342859,-2.77792,-0.06653,1.132263,-2.85493,-0.741383,1.135555,,,,,,,,,,,,,-2.770592,-0.226368,0.406563,-2.91562,-0.531121,0.417762,-2.452324,-0.207175,0.029948,-3.021816,-0.517321,-0.061321
104,-2.685251,-0.422777,1.343487,-2.671138,-0.253083,1.333111,-2.699364,-0.59247,1.353863,-2.786302,-0.064482,1.13844,-2.876888,-0.742352,1.14801,,,,,,,,,,,,,-2.785701,-0.232167,0.415843,-2.925881,-0.533639,0.424591,-2.476585,-0.214124,0.02933,-3.020408,-0.515173,-0.054212
105,-2.703352,-0.423254,1.35261,-2.685595,-0.253164,1.341153,-2.721108,-0.593344,1.364066,-2.794803,-0.064661,1.144384,-2.90051,-0.740877,1.160328,,,,,,,,,,,,,-2.80193,-0.24177,0.420414,-2.931977,-0.536482,0.42616,-2.512158,-0.22521,0.021446,-3.021338,-0.520153,-0.055865
106,-2.71988,-0.421723,1.361165,-2.698012,-0.253069,1.348495,-2.741748,-0.590377,1.373835,-2.803348,-0.06067,1.151954,-2.923185,-0.7405,1.170876,,,,,,,,,,,,,-2.817116,-0.245445,0.428,-2.935247,-0.536438,0.428125,-2.554424,-0.238803,0.008791,-3.019482,-0.518479,-0.052283
107,-2.737751,-0.422194,1.368391,-2.712075,-0.253337,1.355345,-2.763428,-0.591052,1.381436,-2.81494,-0.061374,1.158286,-2.946995,-0.737742,1.179787,,,,,,,,,,,,,-2.833976,-0.253493,0.431293,-2.936016,-0.538625,0.427061,-2.606945,-0.254495,-0.005232,-3.020158,-0.52228,-0.055712
108,-2.753452,-0.420761,1.374423,-2.723778,-0.253382,1.361033,-2.783125,-0.588141,1.387812,-2.824934,-0.059289,1.16409,-2.969456,-0.736356,1.186581,,,,,,,,,,,,,-2.84967,-0.255725,0.438703,-2.93802,-0.53773,0.42845,-2.663387,-0.270192,-0.018793,-3.018458,-0.519037,-0.052261
109,-2.770811,-0.421692,1.378925,-2.73766,-0.254322,1.365693,-2.803962,-0.589062,1.392156,-2.834414,-0.060036,1.167886,-2.993624,-0.731734,1.192061,,,,,,,,,,,,,-2.86979,-0.259842,0.442336,-2.943709,-0.538532,0.428421,-2.726033,-0.284253,-0.028,-3.019408,-0.522338,-0.055153
110,-2.78694,-0.420603,1.382326,-2.749728,-0.254652,1.368823,-2.824152,-0.586555,1.395829,-2.842067,-0.057292,1.170619,-3.016712,-0.72852,1.195623,,,,,,,,,,,,,-2.890392,-0.256715,0.449377,-2.954855,-0.536635,0.431185,-2.788438,-0.292767,-0.033529,-3.018248,-0.520109,-0.051672
111,-2.804698,-0.421372,1.383813,-2.763986,-0.255557,1.370423,-2.845411,-0.587188,1.397202,-2.848969,-0.057272,1.171036,-3.04028,-0.722647,1.196601,,,,,,,,,,,,,-2.910469,-0.257944,0.450901,-2.969882,-0.537857,0.431935,-2.854369,-0.296282,-0.0377,-3.018518,-0.528344,-0.055695
112,-2.820754,-0.419697,1.384662,-2.775952,-0.255773,1.370673,-2.865556,-0.583622,1.39865,-2.854163,-0.053088,1.171542,-3.061968,-0.718285,1.196307,,,,,,,,,,,,,-2.926651,-0.25421,0.454127,-2.986278,-0.536518,0.434249,-2.916828,-0.292714,-0.040398,-3.017165,-0.529638,-0.051983
113,-2.838125,-0.419391,1.384582,-2.789598,-0.255878,1.370147,-2.886651,-0.582904,1.399017,-2.861011,-0.052945,1.169666,-3.084639,-0.711267,1.196043,,,,,,,,,,,,,-2.947151,-0.254817,0.453985,-3.003725,-0.536335,0.433677,-2.976001,-0.284027,-0.038926,-3.018528,-0.535423,-0.055199
114,-2.853013,-0.416431,1.384194,-2.800063,-0.254997,1.368594,-2.905964,-0.577865,1.399794,-2.866395,-0.049275,1.167823,-3.105875,-0.704655,1.195786,,,,,,,,,,,,,-2.967041,-0.249435,0.457596,-3.022684,-0.532284,0.434967,-3.027533,-0.270812,-0.035406,-3.018773,-0.531066,-0.050722
115,-2.869084,-0.414768,1.382763,-2.812017,-0.254066,1.366256,-2.92615,-0.575471,1.399271,-2.872137,-0.049511,1.163677,-3.128111,-0.69441,1.195191,,,,,,,,,,,,,-2.987487,-0.248564,0.456652,-3.043915,-0.529659,0.434531,-3.076082,-0.256096,-0.030955,-3.021667,-0.533846,-0.051863
116,-2.882869,-0.410357,1.381273,-2.82121,-0.252127,1.363417,-2.944527,-0.568587,1.39913,-2.876598,-0.046069,1.160068,-3.149471,-0.685484,1.195633,,,,,,,,,,,,,-3.005203,-0.242799,0.458316,-3.066205,-0.524223,0.436462,-3.116516,-0.240492,-0.026804,-3.023071,-0.531066,-0.045148
117,-2.89796,-0.407511,1.379231,-2.831944,-0.25041,1.360252,-2.963975,-0.564612,1.398209,-2.881795,-0.045491,1.155213,-3.172564,-0.673785,1.197597,,,,,,,,,,,,,-3.024227,-0.241587,0.455616,-3.089075,-0.520565,0.435945,-3.151763,-0.226016,-0.023408,-3.026738,-0.535664,-0.045187
118,-2.910859,-0.40234,1.377046,-2.84007,-0.24802,1.356693,-2.981648,-0.55666,1.397399,-2.886186,-0.040804,1.151525,-3.195789,-0.663512,1.200098,,,,,,,,,,,,,-3.04125,-0.235523,0.455607,-3.11134,-0.513811,0.436462,-3.177973,-0.213514,-0.022379,-3.028385,-0.533403,-0.03826
119,-2.925496,-0.399379,1.374045,-2.850417,-0.246623,1.352446,-3.000576,-0.552136,1.395645,-2.891736,-0.039658,1.147156,-3.220888,-0.649759,1.201698,,,,,,,,,,,,,-3.059059,-0.234034,0.451374,-3.132419,-0.508865,0.433648,-3.200381,-0.205278,-0.023396,-3.031622,-0.537447,-0.039019
120,-2.938006,-0.394346,1.371035,-2.858329,-0.245017,1.348032,-3.017683,-0.543674,1.394038,-2.896104,-0.035791,1.143284,-3.243623,-0.636761,1.202515,,,,,,,,,,,,,-3.07507,-0.227835,0.4502,-3.151936,-0.500999,0.43219,-3.215004,-0.201356,-0.026865,-3.032727,-0.535033,-0.03312
121,-2.95233,-0.391096,1.367617,-2.86826,-0.243719,1.343624,-3.036399,-0.538473,1.39161,-2.901362,-0.035741,1.138437,-3.267103,-0.621096,1.20302,,,,,,,,,,,,,-3.092119,-0.226426,0.444314,-3.170858,-0.494739,0.4278,-3.227175,-0.20168,-0.032263,-3.035682,-0.539068,-0.033687
122,-2.965184,-0.385802,1.364298,-2.876454,-0.24209,1.33893,-3.053914,-0.529514,1.389667,-2.9056,-0.031878,1.1342,-3.288705,-0.606999,1.203204,,,,,,,,,,,,,-3.106492,-0.219513,0.441818,-3.191452,-0.486765,0.426577,-3.232431,-0.203744,-0.03974,-3.037866,-0.536838,-0.025542
123,-2.980148,-0.382509,1.360662,-2.887177,-0.241174,1.334114,-3.073119,-0.523843,1.387211,-2.910836,-0.031026,1.129274,-3.311425,-0.590097,1.202878,,,,,,,,,,,,,-3.122091,-0.216414,0.436248,-3.213353,-0.48123,0.424209,-3.238063,-0.200689,-0.046484,-3.043573,-0.542021,-0.022746
124,-2.993001,-0.377362,1.35789,-2.895445,-0.240139,1.330411,-3.090557,-0.514585,1.38537,-2.91523,-0.027629,1.126516,-3.332509,-0.575491,1.202979,,,,,,,,,,,,,-3.136552,-0.203901,0.435686,-3.236919,-0.471571,0.425406,-3.24206,-0.197597,-0.050927,-3.049337,-0.542517,-0.01067
125,-3.007782,-0.375149,1.356259,-2.905563,-0.240357,1.328181,-3.11,-0.509942,1.384336,-2.920988,-0.028321,1.124712,-3.354504,-0.558886,1.203316,,,,,,,,,,,,,-3.15432,-0.19489,0.434712,-3.263498,-0.46136,0.426693,-3.245564,-0.198516,-0.051982,-3.060935,-0.55239,-0.002053
126,-3.020642,-0.37161,1.356458,-2.914062,-0.241122,1.32784,-3.127223,-0.502099,1.385075,-2.925189,-0.026805,1.125313,-3.374328,-0.545359,1.204767,,,,,,,,,,,,,-3.168803,-0.180995,0.438755,-3.293385,-0.446712,0.433304,-3.246421,-0.197894,-0.051642,-3.075402,-0.556571,0.017472
127,-3.034998,-0.370338,1.358224,-2.925057,-0.242589,1.329597,-3.144938,-0.498086,1.386851,-2.930406,-0.029264,1.126473,-3.395197,-0.532598,1.209219,,,,,,,,,,,,,-3.18445,-0.176174,0.44087,-3.325541,-0.431766,0.440521,-3.248307,-0.198466,-0.050589,-3.099285,-0.566935,0.030802
128,-3.048521,-0.368032,1.361974,-2.934908,-0.243988,1.332371,-3.162134,-0.492076,1.391576,-2.935352,-0.028747,1.129721,-3.4139,-0.522073,1.214961,,,,,,,,,,,,,-3.196024,-0.167786,0.444192,-3.356689,-0.413875,0.450989,-3.248544,-0.197973,-0.050469,-3.126219,-0.569486,0.050008
129,-3.063558,-0.367489,1.365861,-2.947176,-0.245681,1.335672,-3.17994,-0.489298,1.39605,-2.94167,-0.031701,1.132746,-3.433536,-0.510107,1.22183,,,,,,,,,,,,,-3.205763,-0.167434,0.44358,-3.383175,-0.40036,0.457427,-3.250278,-0.198851,-0.049861,-3.158705,-0.574485,0.054901
130,-3.077333,-0.36524,1.369996,-2.957497,-0.246891,1.338718,-3.197169,-0.483589,1.401274,-2.947601,-0.031415,1.137042,-3.45219,-0.50056,1.228417,,,,,,,,,,,,,-3.211539,-0.164096,0.445601,-3.404863,-0.38917,0.464206,-3.250189,-0.19861,-0.050175,-3.197359,-0.566503,0.053697
131,-3.093322,-0.365242,1.373452,-2.970985,-0.248859,1.341926,-3.215658,-0.481624,1.404978,-2.956568,-0.035374,1.139572,-3.472123,-0.48985,1.234405,,,,,,,,,,,,,-3.217989,-0.166827,0.443914,-3.424442,-0.38471,0.466642,-3.251698,-0.199517,-0.050304,-3.249388,-0.560123,0.037826
132,-3.108858,-0.36383,1.377506,-2.983781,-0.250989,1.345243,-3.233936,-0.47667,1.40977,-2.965353,-0.03667,1.143554,-3.49029,-0.48129,1.239035,,,,,,,,,,,,,-3.222486,-0.165007,0.446331,-3.444078,-0.379424,0.470202,-3.25139,-0.199281,-0.050155,-3.310692,-0.544458,0.024488
133,-3.126441,-0.364409,1.380896,-2.999142,-0.253586,1.348848,-3.253741,-0.475231,1.412943,-2.975637,-0.041374,1.146356,-3.510011,-0.470946,1.242332,,,,,,,,,,,,,-3.228164,-0.167645,0.445872,-3.462982,-0.377908,0.471081,-3.252791,-0.199617,-0.049794,-3.383364,-0.53109,0.005386
134,-3.143839,-0.363262,1.384019,-3.013998,-0.256393,1.351378,-3.27368,-0.470132,1.41666,-2.985466,-0.042939,1.149359,-3.529724,-0.463577,1.244815,,,,,,,,,,,,,-3.232627,-0.165414,0.448644,-3.482167,-0.375219,0.473507,-3.25268,-0.198618,-0.049403,-3.459724,-0.508223,-0.002235
135,-3.163599,-0.364163,1.385221,-3.031482,-0.260035,1.352857,-3.295715,-0.468291,1.417585,-2.995939,-0.048805,1.150019,-3.550117,-0.453782,1.244022,,,,,,,,,,,,,-3.239977,-0.167696,0.446895,-3.50322,-0.374753,0.473639,-3.253999,-0.198768,-0.049229,-3.539104,-0.489064,-0.009029
136,-3.182176,-0.363871,1.385645,-3.047131,-0.263377,1.353441,-3.317221,-0.464365,1.417848,-3.004974,-0.052967,1.150505,-3.569374,-0.446574,1.241521,,,,,,,,,,,,,-3.246543,-0.164258,0.448397,-3.523765,-0.371181,0.475264,-3.253405,-0.198548,-0.049877,-3.611454,-0.461172,-0.003739
137,-3.202457,-0.365848,1.385158,-3.06522,-0.267753,1.353533,-3.339694,-0.463942,1.416783,-3.015891,-0.060665,1.149194,-3.589648,-0.438771,1.238026,,,,,,,,,,,,,-3.256296,-0.165843,0.446683,-3.54301,-0.370444,0.474069,-3.255685,-0.198816,-0.049645,-3.675693,-0.437891,-0.001461
138,-3.221462,-0.366723,1.384194,-3.081938,-0.272046,1.352787,-3.360986,-0.4614,1.4156,-3.02641,-0.065151,1.14845,-3.609179,-0.434203,1.234278,,,,,,,,,,,,,-3.264497,-0.163207,0.448108,-3.563197,-0.366496,0.475632,-3.25559,-0.199254,-0.050247,-3.724772,-0.411327,0.008835
139,-3.242378,-0.369854,1.381955,-3.100823,-0.277803,1.350849,-3.383933,-0.461906,1.413061,-3.038733,-0.073527,1.145795,-3.629688,-0.427671,1.229216,,,,,,,,,,,,,-3.273881,-0.165742,0.445826,-3.584507,-0.361851,0.475122,-3.257422,-0.199997,-0.05044,-3.760692,-0.398242,0.009249
140,-3.261902,-0.371305,1.379814,-3.118031,-0.282986,1.349083,-3.405774,-0.459623,1.410546,-3.050673,-0.079888,1.143664,-3.64927,-0.423505,1.223979,,,,,,,,,,,,,-3.281274,-0.163541,0.447367,-3.604345,-0.353464,0.474926,-3.257344,-0.199885,-0.051129,-3.783568,-0.386044,0.013613
141,-3.283205,-0.374756,1.376938,-3.137367,-0.289037,1.347167,-3.429043,-0.460475,1.406708,-3.064427,-0.090102,1.140606,-3.669992,-0.417386,1.218036,,,,,,,,,,,,,-3.289299,-0.165995,0.445018,-3.620951,-0.347316,0.470282,-3.25922,-0.200426,-0.051388,-3.800596,-0.387119,0.00747
142,-3.3033,-0.376673,1.374262,-3.155004,-0.294995,1.345843,-3.451596,-0.458351,1.402682,-3.07768,-0.097562,1.139278,-3.689815,-0.413174,1.211378,,,,,,,,,,,,,-3.295512,-0.163452,0.446077,-3.63289,-0.342419,0.465407,-3.258888,-0.200262,-0.052176,-3.810922,-0.384692,0.005095
143,-3.325894,-0.380362,1.370926,-3.175626,-0.301636,1.344507,-3.476161,-0.459088,1.397345,-3.091961,-0.10862,1.137884,-3.711725,-0.406601,1.203805,,,,,,,,,,,,,-3.303333,-0.165629,0.443736,-3.641697,-0.343898,0.456085,-3.260425,-0.201042,-0.052229,-3.820333,-0.391379,-0.006971
144,-3.347509,-0.382637,1.36778,-3.195059,-0.307889,1.343386,-3.49996,-0.457385,1.392174,-3.105688,-0.115943,1.138389,-3.732525,-0.402737,1.195894,,,,,,,,,,,,,-3.309309,-0.163103,0.444897,-3.649325,-0.346667,0.447628,-3.260038,-0.201269,-0.052307,-3.825898,-0.394424,-0.013263
145,-3.370729,-0.386956,1.364331,-3.216331,-0.315567,1.342535,-3.525128,-0.458345,1.386128,-3.120404,-0.126183,1.138795,-3.754063,-0.396867,1.187029,,,,,,,,,,,,,-3.316558,-0.166044,0.443086,-3.655931,-0.352919,0.437497,-3.26178,-0.202209,-0.051598,-3.832768,-0.403139,-0.026169
146,-3.391865,-0.389831,1.361827,-3.235186,-0.323099,1.342184,-3.548544,-0.456564,1.381469,-3.133059,-0.133593,1.14044,-3.773299,-0.393124,1.1784,,,,,,,,,,,,,-3.321097,-0.165774,0.445219,-3.662748,-0.355451,0.430508,-3.261515,-0.202608,-0.050965,-3.837489,-0.404594,-0.030632
147,-3.413764,-0.394122,1.359419,-3.255479,-0.330835,1.342149,-3.57205,-0.457409,1.376689,-3.146326,-0.144504,1.141632,-3.792746,-0.388314,1.170653,,,,,,,,,,,,,-3.325439,-0.17255,0.444341,-3.669215,-0.359826,0.422578,-3.263156,-0.203636,-0.049979,-3.843812,-0.41147,-0.040683
148,-3.432661,-0.396199,1.358478,-3.27231,-0.33828,1.343064,-3.593011,-0.454118,1.373892,-3.157585,-0.153231,1.144203,-3.809159,-0.384392,1.163782,,,,,,,,,,,,,-3.326697,-0.176548,0.447297,-3.67518,-0.359985,0.419091,-3.262646,-0.203864,-0.049102,-3.846825,-0.409827,-0.041431
149,-3.451452,-0.40009,1.358928,-3.289289,-0.346401,1.345635,-3.613616,-0.453779,1.37222,-3.169088,-0.166085,1.146391,-3.82506,-0.377285,1.159067,,,,,,,,,,,,,-3.328392,-0.186947,0.447176,-3.680088,-0.355435,0.416401,-3.263026,-0.205202,-0.047587,-3.849441,-0.413733,-0.045977
150,-3.466685,-0.401799,1.360749,-3.302823,-0.353492,1.349295,-3.630548,-0.450106,1.372203,-3.177608,-0.17672,1.150544,-3.837542,-0.371106,1.156265,,,,,,,,,,,,,-3.328279,-0.194502,0.450321,-3.683559,-0.347695,0.41752,-3.260044,-0.207471,-0.045892,-3.848808,-0.410898,-0.04229
151,-3.482009,-0.404591,1.363933,-3.316745,-0.361024,1.354292,-3.647274,-0.448157,1.373574,-3.185236,-0.191147,1.155006,-3.849945,-0.36133,1.156022,,,,,,,,,,,,,-3.329755,-0.208734,0.449986,-3.686236,-0.346019,0.417113,-3.258398,-0.213182,-0.04324,-3.849797,-0.414672,-0.045159
152,-3.49434,-0.405142,1.368605,-3.327374,-0.367706,1.360139,-3.661307,-0.442578,1.377072,-3.18962,-0.2021,1.16191,-3.859623,-0.351938,1.15779,,,,,,,,,,,,,-3.328855,-0.219581,0.453883,-3.688325,-0.345491,0.419122,-3.25377,-0.221779,-0.040598,-3.84907,-0.412048,-0.041295
153,-3.506988,-0.40694,1.373726,-3.338897,-0.374521,1.366602,-3.67508,-0.43936,1.380851,-3.192496,-0.217212,1.16961,-3.86863,-0.338475,1.160746,,,,,,,,,,,,,-3.329001,-0.236574,0.454604,-3.690938,-0.34942,0.41979,-3.249753,-0.233998,-0.037295,-3.849908,-0.415912,-0.043974
154,-3.516442,-0.406201,1.379404,-3.347145,-0.380611,1.373106,-3.68574,-0.431791,1.385702,-3.194328,-0.227115,1.178223,-3.874611,-0.325946,1.164775,,,,,,,,,,,,,-3.327432,-0.249549,0.459493,-3.69332,-0.353036,0.423308,-3.243826,-0.249664,-0.033804,-3.848853,-0.413193,-0.03976
155,-3.526229,-0.406662,1.384701,-3.356384,-0.38674,1.379372,-3.696074,-0.426585,1.390031,-3.196362,-0.240367,1.184947,-3.880253,-0.311128,1.169198,,,,,,,,,,,,,-3.327972,-0.267339,0.460952,-3.695755,-0.359802,0.425012,-3.240433,-0.270586,-0.02922,-3.849134,-0.417037,-0.042415
156,-3.533284,-0.404887,1.389361,-3.362684,-0.392235,1.384524,-3.703884,-0.41754,1.394198,-3.196054,-0.251214,1.191539,-3.882525,-0.297172,1.172404,,,,,,,,,,,,,-3.327209,-0.278715,0.466029,-3.698744,-0.363983,0.428477,-3.235818,-0.295184,-0.02503,-3.848899,-0.412963,-0.038832
157,-3.541316,-0.404563,1.392997,-3.370462,-0.398261,1.388828,-3.712169,-0.410865,1.397165,-3.196426,-0.266066,1.19579,-3.885157,-0.281168,1.174814,,,,,,,,,,,,,-3.3284,-0.29437,0.467177,-3.701726,-0.369944,0.429424,-3.234623,-0.323509,-0.020398,-3.850841,-0.414249,-0.042354
158,-3.546747,-0.401978,1.395926,-3.375764,-0.403675,1.392125,-3.71773,-0.40028,1.399728,-3.195605,-0.278558,1.199642,-3.884665,-0.266528,1.176029,,,,,,,,,,,,,-3.327725,-0.304701,0.47178,-3.704559,-0.372973,0.431968,-3.233045,-0.352504,-0.015851,-3.8502,-0.409524,-0.039072
159,-3.553257,-0.400617,1.397762,-3.382607,-0.409161,1.394596,-3.723906,-0.392073,1.400928,-3.19544,-0.294847,1.201228,-3.884282,-0.250215,1.17689,,,,,,,,,,,,,-3.328956,-0.320329,0.471298,-3.706864,-0.377099,0.431952,-3.235228,-0.381508,-0.011636,-3.850556,-0.411625,-0.043116
160,-3.557218,-0.397181,1.398623,-3.386919,-0.414271,1.395676,-3.727516,-0.380091,1.401571,-3.194199,-0.308268,1.202531,-3.880456,-0.235162,1.176077,,,,,,,,,,,,,-3.32902,-0.330215,0.473526,-3.708577,-0.377593,0.433142,-3.237078,-0.407532,-0.009025,-3.849472,-0.407868,-0.040161
161,-3.56174,-0.395424,1.398664,-3.392371,-0.419828,1.395999,-3.731108,-0.371019,1.401329,-3.19417,-0.325699,1.201696,-3.875498,-0.217009,1.17354,,,,,,,,,,,,,-3.33019,-0.344934,0.472019,-3.709734,-0.377877,0.431513,-3.242636,-0.431035,-0.00748,-3.849905,-0.411137,-0.043798
162,-3.563466,-0.391618,1.398501,-3.395263,-0.424948,1.396058,-3.731669,-0.358288,1.400945,-3.195319,-0.3389,1.199905,-3.869217,-0.202066,1.172788,,,,,,,,,,,,,-3.330423,-0.355512,0.472934,-3.709523,-0.374588,0.43165,-3.247649,-0.450423,-0.007973,-3.848017,-0.408608,-0.040751
163,-3.565567,-0.389728,1.397776,-3.39944,-0.430836,1.395677,-3.731694,-0.34862,1.399875,-3.195977,-0.355946,1.198295,-3.860655,-0.18401,1.170199,,,,,,,,,,,,,-3.332219,-0.371452,0.470199,-3.708731,-0.372467,0.429678,-3.255416,-0.467196,-0.009279,-3.84793,-0.412571,-0.04421
