Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
143,-0.206404,-0.323771,1.072946,-0.307924,-0.154428,1.079073,-0.104883,-0.493114,1.066819,-0.514999,-0.143655,0.917664,-0.083347,-0.715768,0.888921,-0.731733,-0.329479,0.812965,-0.237273,-0.677796,0.632186,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
144,-0.207268,-0.323645,1.073285,-0.309114,-0.154861,1.07972,-0.105421,-0.492429,1.06685,-0.515391,-0.13669,0.916944,-0.083896,-0.715159,0.889323,-0.714768,-0.308458,0.777299,-0.238111,-0.679858,0.632601,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
145,-0.207345,-0.321939,1.072776,-0.308599,-0.152163,1.078668,-0.10609,-0.491715,1.066885,-0.499787,-0.113385,0.901959,-0.084778,-0.714513,0.88972,-0.696454,-0.285735,0.745361,-0.237829,-0.678308,0.632128,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
146,-0.208319,-0.321577,1.073117,-0.309692,-0.152183,1.079316,-0.106946,-0.490971,1.066917,-0.505528,-0.113283,0.908969,-0.086101,-0.714082,0.890192,-0.67752,-0.261823,0.717666,-0.239652,-0.679445,0.63279,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
147,-0.208377,-0.319646,1.072595,-0.308931,-0.149104,1.078203,-0.107822,-0.490188,1.066987,-0.475922,-0.073881,0.882499,-0.087794,-0.713365,0.890523,-0.658591,-0.238448,0.694651,-0.24062,-0.67684,0.632545,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
148,-0.209199,-0.319089,1.073043,-0.309609,-0.148833,1.078963,-0.108789,-0.489344,1.067122,-0.425604,-0.011778,0.835354,-0.089832,-0.712571,0.890866,-0.641848,-0.214257,0.676053,-0.243249,-0.676824,0.63339,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
149,-0.209098,-0.31699,1.072676,-0.308559,-0.145525,1.078078,-0.109638,-0.488456,1.067274,-0.494563,-0.080526,0.908545,-0.091792,-0.711886,0.891343,-0.62841,-0.1901,0.661832,-0.244809,-0.673401,0.633623,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
150,-0.209751,-0.316319,1.073095,-0.309035,-0.145063,1.0788,-0.110468,-0.487575,1.067389,-0.471595,-0.049795,0.889585,-0.093727,-0.711315,0.891899,-0.617589,-0.166419,0.651072,-0.247904,-0.672791,0.635048,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
151,-0.209399,-0.314335,1.072704,-0.30768,-0.142016,1.077923,-0.111119,-0.486655,1.067485,-0.481293,-0.053995,0.904128,-0.095478,-0.710713,0.892406,-0.607977,-0.144182,0.64242,-0.249816,-0.669275,0.635526,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
152,-0.209788,-0.313684,1.073269,-0.307912,-0.141555,1.078906,-0.111663,-0.485814,1.067632,-0.460964,-0.027312,0.888358,-0.097138,-0.710075,0.8928,-0.598233,-0.122707,0.635115,-0.2528,-0.668785,0.636788,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
153,-0.209205,-0.311877,1.073094,-0.306496,-0.138683,1.078397,-0.111913,-0.485071,1.067791,-0.403302,0.034894,0.835765,-0.098374,-0.709428,0.893193,-0.588074,-0.102458,0.629487,-0.254197,-0.665552,0.637229,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
154,-0.209335,-0.311598,1.073805,-0.306722,-0.138823,1.079596,-0.111948,-0.484373,1.068014,-0.470593,-0.026609,0.908512,-0.099218,-0.708829,0.893639,-0.576303,-0.08209,0.624891,-0.256447,-0.665507,0.638686,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
155,-0.208523,-0.310212,1.073727,-0.305321,-0.136664,1.079172,-0.111726,-0.48376,1.068281,-0.455806,-0.007271,0.900137,-0.099433,-0.708309,0.894193,-0.564253,-0.061245,0.621859,-0.256765,-0.662901,0.639342,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
156,-0.20855,-0.310238,1.074386,-0.305733,-0.137266,1.080221,-0.111367,-0.483209,1.068552,-0.458755,-0.005411,0.909715,-0.099217,-0.707887,0.894769,-0.553939,-0.038809,0.620067,-0.257891,-0.663942,0.640775,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
157,-0.207669,-0.308967,1.074239,-0.304487,-0.135249,1.079626,-0.110851,-0.482685,1.068852,-0.448672,0.008379,0.905772,-0.098608,-0.70745,0.895477,-0.545418,-0.016762,0.619663,-0.256909,-0.662548,0.641085,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
158,-0.207576,-0.309045,1.074927,-0.304799,-0.135881,1.080654,-0.110354,-0.482208,1.0692,-0.452083,0.009026,0.914947,-0.09793,-0.707142,0.896358,-0.540116,0.003615,0.621002,-0.256873,-0.664678,0.642241,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
159,-0.206596,-0.307733,1.074864,-0.303409,-0.133859,1.08017,-0.109784,-0.481607,1.069558,-0.442006,0.021989,0.910292,-0.097134,-0.706981,0.897412,-0.537499,0.020424,0.62376,-0.255424,-0.664266,0.642711,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
160,-0.20627,-0.307678,1.075621,-0.303277,-0.134311,1.081316,-0.109262,-0.481045,1.069926,-0.44932,0.017278,0.921786,-0.096381,-0.707107,0.898715,-0.536363,0.033763,0.626257,-0.255468,-0.667121,0.644199,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
161,-0.205087,-0.306285,1.075543,-0.301475,-0.132137,1.080876,-0.108699,-0.480433,1.07021,-0.431648,0.035021,0.907032,-0.095719,-0.707317,0.900111,-0.53603,0.041638,0.628096,-0.254375,-0.667488,0.645004,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
162,-0.204568,-0.306205,1.076174,-0.301029,-0.132584,1.081952,-0.108107,-0.479827,1.070395,-0.377827,0.085283,0.854553,-0.095163,-0.707494,0.90135,-0.53542,0.043238,0.628759,-0.25439,-0.670947,0.646416,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
163,-0.203369,-0.304861,1.075952,-0.299303,-0.130468,1.081372,-0.107436,-0.479253,1.070531,-0.390092,0.073566,0.86747,-0.094495,-0.707568,0.902319,-0.534518,0.038254,0.628267,-0.253044,-0.671345,0.64668,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
164,-0.203008,-0.304858,1.076435,-0.299202,-0.131014,1.08222,-0.106815,-0.478702,1.07065,-0.377756,0.083593,0.854863,-0.093694,-0.707376,0.902952,-0.532415,0.0296,0.626773,-0.252729,-0.673856,0.647488,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
165,-0.201877,-0.30378,1.076097,-0.297629,-0.129284,1.081433,-0.106124,-0.478275,1.070761,-0.417252,0.044997,0.893395,-0.092682,-0.706787,0.903126,-0.529948,0.018233,0.62477,-0.251053,-0.672241,0.647115,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
166,-0.201608,-0.304083,1.076407,-0.297794,-0.130251,1.082089,-0.105422,-0.477915,1.070724,-0.453254,0.007954,0.927899,-0.091642,-0.706138,0.902709,-0.528008,0.003662,0.623246,-0.25086,-0.672253,0.647291,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
167,-0.200496,-0.303141,1.075859,-0.296291,-0.128687,1.081164,-0.104701,-0.477595,1.070553,-0.426678,0.030781,0.899105,-0.090698,-0.705188,0.901737,-0.527374,-0.014373,0.622299,-0.249517,-0.668279,0.646103,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
168,-0.200247,-0.30343,1.076094,-0.296365,-0.129463,1.081799,-0.10413,-0.477396,1.07039,-0.461209,-0.007218,0.930016,-0.090172,-0.703907,0.900408,-0.528231,-0.034839,0.622023,-0.249958,-0.666265,0.645705,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
169,-0.199212,-0.302503,1.075585,-0.294813,-0.127909,1.080927,-0.103611,-0.477097,1.070244,-0.384275,0.063331,0.848947,-0.089858,-0.702632,0.89913,-0.530379,-0.057961,0.622585,-0.249418,-0.660653,0.644596,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
170,-0.199003,-0.302597,1.075796,-0.294772,-0.128459,1.081511,-0.103235,-0.476735,1.070081,-0.426913,0.015121,0.886077,-0.089876,-0.701388,0.897912,-0.534138,-0.082782,0.624293,-0.250678,-0.65763,0.644758,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
171,-0.198039,-0.30159,1.075243,-0.29323,-0.126723,1.080553,-0.102848,-0.476457,1.069933,-0.395786,0.041043,0.849143,-0.089891,-0.700254,0.896879,-0.539221,-0.109683,0.627738,-0.250694,-0.651975,0.644269,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
172,-0.197865,-0.301817,1.075453,-0.293201,-0.127522,1.081132,-0.102528,-0.476111,1.069773,-0.435768,-0.006799,0.883395,-0.089935,-0.699187,0.895912,-0.545588,-0.137608,0.633329,-0.251826,-0.649536,0.644516,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
173,-0.196909,-0.300649,1.074944,-0.291652,-0.125539,1.080284,-0.102166,-0.475759,1.069604,-0.464301,-0.042394,0.906685,-0.089794,-0.698209,0.895063,-0.553974,-0.167209,0.641822,-0.251198,-0.644976,0.64372,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
174,-0.196777,-0.300763,1.075145,-0.2917,-0.126122,1.080827,-0.101855,-0.475405,1.069463,-0.456555,-0.043871,0.893373,-0.089618,-0.697181,0.894323,-0.565031,-0.197852,0.653567,-0.25148,-0.643934,0.643635,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
175,-0.19574,-0.299523,1.074716,-0.290058,-0.123978,1.080026,-0.101422,-0.475068,1.069407,-0.467626,-0.062956,0.899629,-0.089289,-0.696136,0.893771,-0.579031,-0.230144,0.670647,-0.250004,-0.640786,0.642588,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
176,-0.195506,-0.299433,1.074991,-0.289966,-0.124414,1.080612,-0.101045,-0.474452,1.069371,-0.474944,-0.080344,0.903536,-0.088805,-0.695162,0.893514,-0.59516,-0.262301,0.69371,-0.249688,-0.640878,0.642654,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
177,-0.194477,-0.298111,1.074609,-0.288498,-0.12239,1.079849,-0.100456,-0.473832,1.069368,-0.417846,-0.021114,0.843662,-0.08801,-0.694253,0.893442,-0.612999,-0.292369,0.721191,-0.247658,-0.638433,0.64188,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
178,-0.19421,-0.298345,1.074994,-0.28873,-0.12325,1.08062,-0.09969,-0.47344,1.069367,-0.468498,-0.087256,0.893855,-0.086704,-0.693587,0.893313,-0.631825,-0.318505,0.752404,-0.246905,-0.638914,0.642076,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
179,-0.193158,-0.29771,1.074674,-0.287615,-0.122248,1.08,-0.098702,-0.473172,1.069348,-0.498178,-0.12631,0.923894,-0.084936,-0.692959,0.89313,-0.649916,-0.340909,0.785638,-0.244501,-0.63704,0.641787,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
180,-0.192888,-0.29843,1.075056,-0.28811,-0.123824,1.080781,-0.097666,-0.473036,1.06933,-0.49014,-0.122918,0.917289,-0.082896,-0.692582,0.892985,-0.666596,-0.359744,0.820262,-0.243389,-0.638168,0.642217,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
181,-0.192087,-0.298106,1.074722,-0.287574,-0.123294,1.080104,-0.096599,-0.472918,1.06934,-0.509047,-0.146952,0.939162,-0.080647,-0.692241,0.89292,-0.681621,-0.375658,0.856691,-0.240689,-0.636755,0.641857,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
182,-0.191995,-0.299145,1.075165,-0.288415,-0.125273,1.080899,-0.095575,-0.473016,1.069431,-0.506697,-0.146855,0.940765,-0.078419,-0.692152,0.893006,-0.695598,-0.38827,0.895174,-0.239407,-0.638622,0.642395,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
183,-0.191352,-0.299089,1.074851,-0.288081,-0.12502,1.080193,-0.094624,-0.473159,1.069509,-0.522652,-0.165752,0.962317,-0.076262,-0.692187,0.89315,-0.708481,-0.397832,0.936457,-0.236469,-0.637885,0.641945,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
184,-0.191558,-0.300398,1.075164,-0.289196,-0.127373,1.080776,-0.09392,-0.473423,1.069552,-0.522243,-0.166324,0.968882,-0.074398,-0.69256,0.893369,-0.720117,-0.404024,0.980557,-0.234954,-0.640231,0.642125,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
185,-0.19119,-0.300546,1.074857,-0.289017,-0.127266,1.080106,-0.093362,-0.473826,1.069607,-0.53602,-0.181818,0.992066,-0.072938,-0.693036,0.893594,-0.729411,-0.406958,1.027198,-0.232461,-0.64023,0.641281,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
186,-0.191844,-0.301623,1.075276,-0.290622,-0.128928,1.08079,-0.093066,-0.474318,1.069761,-0.535401,-0.18164,1.002464,-0.072071,-0.693501,0.893795,-0.734526,-0.406394,1.07555,-0.231049,-0.642615,0.64126,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
187,-0.191715,-0.301978,1.075065,-0.290471,-0.129083,1.08022,-0.09296,-0.474874,1.069909,-0.546454,-0.19314,1.026092,-0.071652,-0.694172,0.894106,-0.734716,-0.403381,1.124113,-0.229036,-0.642349,0.640351,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
188,-0.192488,-0.303475,1.075552,-0.291886,-0.131426,1.081089,-0.09309,-0.475524,1.070014,-0.544416,-0.190768,1.037317,-0.071707,-0.69496,0.894239,-0.730023,-0.39679,1.171759,-0.228718,-0.644642,0.640426,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
189,-0.192559,-0.303917,1.075419,-0.291874,-0.131536,1.080746,-0.093245,-0.476298,1.070093,-0.552231,-0.198956,1.058541,-0.072014,-0.695752,0.894207,-0.721184,-0.387121,1.217083,-0.227938,-0.644243,0.639805,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
190,-0.19334,-0.305576,1.076079,-0.293174,-0.134005,1.08189,-0.093506,-0.477147,1.070268,-0.548458,-0.194985,1.067862,-0.072599,-0.696848,0.894307,-0.708507,-0.374386,1.258787,-0.229368,-0.646685,0.640499,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
191,-0.193445,-0.305982,1.07616,-0.293105,-0.133976,1.081747,-0.093786,-0.477988,1.070574,-0.554189,-0.199909,1.085122,-0.073314,-0.697997,0.894606,-0.692432,-0.359171,1.296104,-0.23012,-0.646382,0.640785,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
192,-0.194176,-0.307675,1.076975,-0.294262,-0.136487,1.083015,-0.09409,-0.478863,1.070935,-0.549949,-0.193637,1.091243,-0.074286,-0.699108,0.895073,-0.67309,-0.342026,1.328444,-0.232295,-0.648711,0.642218,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
193,-0.194158,-0.308152,1.077041,-0.293986,-0.136592,1.082811,-0.094331,-0.479712,1.071271,-0.554625,-0.194665,1.106116,-0.075144,-0.70038,0.895492,-0.651409,-0.325147,1.356001,-0.233341,-0.64859,0.642729,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
194,-0.194741,-0.309835,1.077573,-0.295009,-0.139048,1.083726,-0.094472,-0.480623,1.07142,-0.550693,-0.183705,1.112046,-0.075764,-0.701638,0.89571,-0.628767,-0.308834,1.378658,-0.235199,-0.651285,0.643829,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
195,-0.194418,-0.310411,1.077416,-0.29443,-0.139218,1.083338,-0.094406,-0.481605,1.071493,-0.554813,-0.180328,1.126157,-0.075967,-0.702964,0.895848,-0.607319,-0.292543,1.397219,-0.235038,-0.651862,0.643689,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
196,-0.194759,-0.312019,1.077887,-0.295047,-0.141611,1.084233,-0.094471,-0.482426,1.07154,-0.550343,-0.169102,1.129925,-0.076264,-0.704279,0.896104,-0.588009,-0.273934,1.411966,-0.23564,-0.655665,0.643992,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
197,-0.194324,-0.312119,1.077714,-0.294005,-0.141142,1.083796,-0.094644,-0.483095,1.071631,-0.553381,-0.168337,1.138597,-0.076858,-0.705624,0.89662,-0.569088,-0.253796,1.422466,-0.235075,-0.657646,0.643444,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
198,-0.194632,-0.313105,1.078194,-0.294296,-0.1426,1.084637,-0.094967,-0.483609,1.071751,-0.548794,-0.161535,1.136483,-0.077938,-0.706747,0.89717,-0.546766,-0.233374,1.427936,-0.235941,-0.662359,0.643793,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
199,-0.194194,-0.312825,1.077983,-0.293007,-0.141574,1.084142,-0.095382,-0.484076,1.071825,-0.551144,-0.164082,1.141009,-0.079187,-0.70783,0.897728,-0.52077,-0.21523,1.42893,-0.235964,-0.664121,0.643275,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
200,-0.194455,-0.313424,1.078314,-0.293057,-0.142392,1.08486,-0.095853,-0.484455,1.071767,-0.545618,-0.159104,1.138608,-0.080538,-0.708669,0.89795,-0.493986,-0.2017,1.42691,-0.237231,-0.667542,0.64341,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
201,-0.193966,-0.31304,1.077967,-0.291708,-0.14119,1.084269,-0.096224,-0.48489,1.071664,-0.546964,-0.161789,1.143444,-0.081798,-0.709289,0.897822,-0.469049,-0.192091,1.421679,-0.237374,-0.667182,0.642563,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
202,-0.19409,-0.313748,1.078334,-0.291679,-0.142227,1.085057,-0.096501,-0.48527,1.07161,-0.541493,-0.158651,1.140191,-0.083024,-0.709784,0.897605,-0.448896,-0.183747,1.414275,-0.239285,-0.668421,0.642975,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
203,-0.19337,-0.313489,1.078109,-0.290227,-0.141381,1.084664,-0.096512,-0.485598,1.071554,-0.543099,-0.163782,1.143161,-0.083843,-0.710277,0.897381,-0.435917,-0.177898,1.407657,-0.240106,-0.666287,0.642813,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
204,-0.193255,-0.314362,1.078422,-0.29016,-0.142735,1.085403,-0.09635,-0.485989,1.071441,-0.538834,-0.161938,1.138959,-0.084127,-0.710585,0.896933,-0.431706,-0.174221,1.404121,-0.241445,-0.666167,0.64327,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
205,-0.192453,-0.31419,1.077985,-0.288923,-0.142071,1.08474,-0.095983,-0.486308,1.07123,-0.541745,-0.16678,1.141212,-0.083827,-0.710802,0.896291,-0.435274,-0.172684,1.404078,-0.240789,-0.663679,0.642555,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
206,-0.192448,-0.315222,1.078174,-0.289305,-0.143744,1.085303,-0.09559,-0.4867,1.071045,-0.538809,-0.165243,1.13614,-0.08308,-0.711078,0.895785,-0.442671,-0.1724,1.405428,-0.240807,-0.66438,0.642595,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
207,-0.191742,-0.315102,1.077784,-0.288307,-0.143194,1.08471,-0.095177,-0.48701,1.070858,-0.542236,-0.171528,1.137167,-0.082039,-0.711353,0.895437,-0.452074,-0.174065,1.407038,-0.239035,-0.663408,0.641695,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
208,-0.191915,-0.316006,1.077928,-0.288972,-0.144681,1.085221,-0.094858,-0.487331,1.070635,-0.5396,-0.17229,1.130706,-0.080998,-0.711517,0.895021,-0.463311,-0.179254,1.407836,-0.238075,-0.665568,0.641247,-0.11537,-0.122149,0.562512,0.001403,-0.335691,0.544996,-0.099806,-0.068572,0.220838,0.035797,-0.324068,0.198869,0,0,0,0.150888,-0.244898,-0.015888
